item_a,item_b,semantic_sim,graph_affinity,user_overlap,reliability,coarse_affinity,mid_affinity,local_affinity,rule
866,2357,0.03202109411358833,0.0010356554994359612,0.0,0.03198793129137164,0.0,0.0020713109988719225,0.0,semantic_near_graph_weak
2628,2961,0.032040707767009735,0.0016562251839786768,0.0,0.03198764113989351,0.0,0.0033124503679573536,0.0,semantic_near_graph_weak
685,2456,0.032027751207351685,0.001303059165365994,0.0,0.03198601715259489,0.0,0.0,0.0,semantic_near_graph_weak
1421,1493,0.03202372416853905,0.0011937757954001427,0.0,0.03198549502174808,0.0,0.0,0.0,semantic_near_graph_weak
1617,2943,0.03204318881034851,0.0018006283789873123,0.0,0.03198549093522335,0.0,0.0036012567579746246,0.0,semantic_near_graph_weak
1242,2183,0.032032210379838943,0.0014816486509516835,0.0,0.03198474989854266,0.0,0.002963297301903367,0.0,semantic_near_graph_weak
3459,3634,0.03204856812953949,0.002000449225306511,0.0,0.03198445659625257,0.0,0.004000898450613022,0.0,semantic_near_graph_weak
2952,3628,0.03203432634472847,0.00160112208686769,0.0,0.03198303547728,0.0,0.0,0.0,semantic_near_graph_weak
48,1402,0.03201174736022949,0.0009202694054692984,0.0,0.03198228792851826,0.0,0.0018405388109385967,0.0,semantic_near_graph_weak
2300,2948,0.032024163752794266,0.0013917143223807216,0.0,0.031979595265437234,0.0,0.0,0.0,semantic_near_graph_weak
91,355,0.03201146796345711,0.0010221408447250724,0.0,0.03197874773455205,0.0,0.0020442816894501448,0.0,semantic_near_graph_weak
3213,3462,0.032030314207077026,0.0016219717217609286,0.0,0.031978361943194034,0.0,0.0032439434435218573,0.0,semantic_near_graph_weak
2612,3340,0.03203268349170685,0.0017099189572036266,0.0,0.031977910198954275,0.0,0.0034198379144072533,0.0,semantic_near_graph_weak
1209,3259,0.032021958380937576,0.001377411070279777,0.0,0.03197785098097163,0.0,0.002754822140559554,0.0,semantic_near_graph_weak
1940,2001,0.03201285004615784,0.001114511862397194,0.0,0.03197717134503225,0.0,0.0,0.0,semantic_near_graph_weak
956,2943,0.03202866390347481,0.0016431836411356926,0.0,0.03197603492690118,0.0,0.003286367282271385,0.0,semantic_near_graph_weak
3002,3545,0.03202346712350845,0.00156139035243541,0.0,0.03197346599089027,0.0,0.00312278070487082,0.0,semantic_near_graph_weak
2300,3339,0.03201993554830551,0.001470763934776187,0.0,0.03197284178190721,0.0,0.0,0.0,semantic_near_graph_weak
446,969,0.03200477361679077,0.0009985438082367182,0.0,0.03197281544826171,0.0,0.0019970876164734364,0.0,semantic_near_graph_weak
1976,2634,0.03201652318239212,0.0013857192825526,0.0,0.031972157268857986,0.0,0.0027714385651052,0.0,semantic_near_graph_weak
1334,2594,0.03201679140329361,0.0013978983042761683,0.0,0.031972035184882584,0.0,0.0027957966085523367,0.0,semantic_near_graph_weak
2982,3623,0.032031428068876266,0.001856342307291925,0.0,0.03197196677378903,0.0,0.00371268461458385,0.0,semantic_near_graph_weak
686,796,0.03201861307024956,0.001461189822293818,0.0,0.031971827798707345,0.0,0.0,0.0,semantic_near_graph_weak
2721,3645,0.03203132748603821,0.0018954079132527113,0.0,0.03197061505444918,0.0,0.0037908158265054226,0.0,semantic_near_graph_weak
3050,3545,0.03202202916145325,0.0016249382169917226,0.0,0.03196999534248318,0.0,0.003249876433983445,0.0,semantic_near_graph_weak
584,1091,0.032018475234508514,0.0015165089862421155,0.0,0.03196991892908961,0.0,0.003033017972484231,0.0,semantic_near_graph_weak
1669,2551,0.031995609402656555,0.0008399705984629691,0.0,0.031968734031478416,0.0,0.0016799411969259381,0.0,semantic_near_graph_weak
685,1063,0.03200555965304375,0.0011537380050867796,0.0,0.03196863362249796,0.0,0.0,0.0,semantic_near_graph_weak
2721,3114,0.03201986104249954,0.0016004957724362612,0.0,0.03196861339026703,0.0,0.0032009915448725224,0.0,semantic_near_graph_weak
686,2372,0.03202146664261818,0.001696834689937532,0.0,0.03196713150719631,0.0,0.0,0.0,semantic_near_graph_weak
1474,2487,0.0320303700864315,0.0019790695514529943,0.0,0.03196697975627168,0.0,0.003958139102905989,0.0,semantic_near_graph_weak
914,1949,0.03199481591582298,0.0008979734848253429,0.0,0.03196608541947871,0.0,0.0017959469696506858,0.0,semantic_near_graph_weak
2301,3345,0.03202744200825691,0.00194739387370646,0.0,0.03196507196389954,0.0,0.0,0.0,semantic_near_graph_weak
685,1874,0.03200041875243187,0.0011096608359366655,0.0,0.031964909141008725,0.0,0.0,0.0,semantic_near_graph_weak
2752,3213,0.03201163560152054,0.0014828264247626066,0.0,0.03196416790235073,0.0,0.0,0.0,semantic_near_graph_weak
2943,3346,0.03201815485954285,0.0016881173942238092,0.0,0.0319641044553935,0.0,0.0,0.0,semantic_near_graph_weak
1381,2782,0.03201756626367569,0.0016775158001109958,0.0,0.031963856290387276,0.0,0.0033550316002219915,0.0,semantic_near_graph_weak
3278,3317,0.032022975385189056,0.0018579765455797315,0.0,0.0319634774480037,0.0,0.003715953091159463,0.0,semantic_near_graph_weak
2119,3561,0.03199860453605652,0.0011193151585757732,0.0,0.03196278801294604,0.0,0.0022386303171515465,0.0,semantic_near_graph_weak
2782,3299,0.03201675042510033,0.0016863122582435608,0.0,0.031962760186389355,0.0,0.0,0.0,semantic_near_graph_weak
236,2291,0.03199717774987221,0.0010909545235335827,0.0,0.031962270284065675,0.0,0.0,0.0,semantic_near_graph_weak
3104,3569,0.03201879933476448,0.0017893965123221278,0.0,0.03196150500690611,0.0,0.0,0.0,semantic_near_graph_weak
1489,3077,0.03201797604560852,0.0017880707746371627,0.0,0.03196072563837833,0.0,0.0,0.0,semantic_near_graph_weak
2394,2764,0.03199492394924164,0.0011266781948506832,0.0,0.03195887596608212,0.0,0.0022533563897013664,0.0,semantic_near_graph_weak
1415,3094,0.03202251344919205,0.0019997875206172466,0.0,0.03195847522641755,0.0,0.003999575041234493,0.0,semantic_near_graph_weak
2664,2943,0.03199867904186249,0.0013003763742744923,0.0,0.03195706871562846,0.0,0.0026007527485489845,0.0,semantic_near_graph_weak
1875,1921,0.032002925872802734,0.001442458713427186,0.0,0.031956762973522346,0.0,0.0,0.0,semantic_near_graph_weak
2653,2961,0.03200937435030937,0.0016582407988607883,0.0,0.03195629509981568,0.0,0.0033164815977215767,0.0,semantic_near_graph_weak
685,832,0.03201446309685707,0.0018179292092099786,0.0,0.03195626306927612,0.0,0.0,0.0,semantic_near_graph_weak
2631,3324,0.03200329840183258,0.0014791638823226094,0.0,0.0319559602787214,0.0,0.0,0.0,semantic_near_graph_weak
79,686,0.03200298547744751,0.0014825188554823399,0.0,0.031955540448045466,0.0,0.0029650377109646797,0.0,semantic_near_graph_weak
1793,3474,0.03201669454574585,0.0019497022731229663,0.0,0.031954271523612125,0.0,0.0038994045462459326,0.0,semantic_near_graph_weak
1146,1664,0.03198036551475525,0.0008286394877359271,0.0,0.0319538653210575,0.0,0.0016572789754718542,0.0,semantic_near_graph_weak
814,1101,0.031987499445676804,0.0010557646164670587,0.0,0.0319537281755928,0.0,0.0,0.0,semantic_near_graph_weak
2010,3602,0.03200720623135567,0.0016710952622815967,0.0,0.031953719140663576,0.0,0.0033421905245631933,0.0,semantic_near_graph_weak
685,1408,0.031997017562389374,0.0013935784809291363,0.0,0.03195242720726052,0.0,0.0,0.0,semantic_near_graph_weak
3047,3340,0.032005514949560165,0.0016684996662661433,0.0,0.031952113758548145,0.0,0.0033369993325322866,0.0,semantic_near_graph_weak
686,2448,0.032012637704610825,0.0019145767437294126,0.0,0.031951347052956144,0.0,0.0,0.0,semantic_near_graph_weak
364,1493,0.03199034556746483,0.0012404159642755985,0.0,0.03195066423212025,0.0,0.0,0.0,semantic_near_graph_weak
2742,3604,0.03200415149331093,0.0016985981492325664,0.0,0.031949789300816635,0.0,0.0033971962984651327,0.0,semantic_near_graph_weak
3598,3604,0.032001983374357224,0.0016984191024675965,0.0,0.03194763059447737,0.0,0.003396838204935193,0.0,semantic_near_graph_weak
3050,3125,0.03200025111436844,0.0016545214457437396,0.0,0.03194730601263053,0.0,0.0,0.0,semantic_near_graph_weak
373,968,0.03197427839040756,0.000853364821523428,0.0,0.031946992666035595,0.0,0.001706729643046856,0.0,semantic_near_graph_weak
1699,2431,0.031973209232091904,0.0008413776522502303,0.0,0.0319463076883733,0.0,0.0016827553045004606,0.0,semantic_near_graph_weak
3462,3508,0.031991831958293915,0.0014487962471321225,0.0,0.031945482312213856,0.0,0.0,0.0,semantic_near_graph_weak
2577,2950,0.03200392797589302,0.0018338894005864859,0.0,0.0319452363116009,0.0,0.0036677788011729717,0.0,semantic_near_graph_weak
2894,3625,0.03198867663741112,0.001365790725685656,0.0,0.03194498679953278,0.0,0.002731581451371312,0.0,semantic_near_graph_weak
157,2361,0.031986646354198456,0.0013316308613866568,0.0,0.031944051948760946,0.0,0.0,0.0,semantic_near_graph_weak
1778,2782,0.03199631720781326,0.0016499944031238556,0.0,0.031943523463499796,0.0,0.003299988806247711,0.0,semantic_near_graph_weak
2724,2732,0.03198888897895813,0.0014417605707421899,0.0,0.03194276866012642,0.0,0.0,0.0,semantic_near_graph_weak
2012,3604,0.032002031803131104,0.001858047442510724,0.0,0.03194257050978415,0.0,0.003716094885021448,0.0,semantic_near_graph_weak
1558,3559,0.032005272805690765,0.001995387487113476,0.0,0.03194140988481264,0.0,0.003990774974226952,0.0,semantic_near_graph_weak
3111,3318,0.031974561512470245,0.0010547658894211054,0.0,0.0319408358356577,0.0,0.0021095317788422108,0.0,semantic_near_graph_weak
2503,2978,0.031998056918382645,0.0018234626622870564,0.0,0.03193970965632624,0.0,0.003646925324574113,0.0,semantic_near_graph_weak
618,644,0.0319683812558651,0.000897051184438169,0.0,0.03193970398159495,0.0,0.001794102368876338,0.0,semantic_near_graph_weak
1683,3180,0.03200140595436096,0.001932720304466784,0.0,0.03193955618730149,0.0,0.003865440608933568,0.0,semantic_near_graph_weak
2081,2952,0.032000113278627396,0.0018993121339008212,0.0,0.031939335075191096,0.0,0.0037986242678016424,0.0,semantic_near_graph_weak
551,1164,0.03198784962296486,0.0015248754061758518,0.0,0.03193907213777835,0.0,0.0030497508123517036,0.0,semantic_near_graph_weak
1978,2634,0.03198200464248657,0.0013478684704750776,0.0,0.03193889710680638,0.0,0.0026957369409501553,0.0,semantic_near_graph_weak
1752,3426,0.03199052810668945,0.0016507258405908942,0.0,0.03193772051528959,0.0,0.0033014516811817884,0.0,semantic_near_graph_weak
2401,2978,0.03199632838368416,0.0018750062445178628,0.0,0.0319363350681631,0.0,0.0037500124890357256,0.0,semantic_near_graph_weak
2233,2301,0.03199800103902817,0.001964193768799305,0.0,0.031935150764773275,0.0,0.00392838753759861,0.0,semantic_near_graph_weak
1163,2796,0.031976599246263504,0.001318000489845872,0.0,0.03193445407279332,0.0,0.0,0.0,semantic_near_graph_weak
1785,3180,0.03198962286114693,0.0017282344633713365,0.0,0.03193433729244804,0.0,0.003456468926742673,0.0,semantic_near_graph_weak
2752,3508,0.03197750821709633,0.0013611454050987959,0.0,0.03193398217872012,0.0,0.0,0.0,semantic_near_graph_weak
506,686,0.03197713941335678,0.001351850456558168,0.0,0.03193391110284141,0.0,0.002703700913116336,0.0,semantic_near_graph_weak
3104,3291,0.03199107199907303,0.0017871487652882934,0.0,0.03193389919424964,0.0,0.0,0.0,semantic_near_graph_weak
2649,3545,0.03198590129613876,0.0016596383647993207,0.0,0.03193281626721501,0.0,0.0033192767295986414,0.0,semantic_near_graph_weak
2392,3050,0.03198517858982086,0.001640994567424059,0.0,0.03193269108551688,0.0,0.003281989134848118,0.0,semantic_near_graph_weak
685,2842,0.03198222443461418,0.0015509456861764193,0.0,0.03193262174159299,0.0,0.0,0.0,semantic_near_graph_weak
1642,1968,0.0319790244102478,0.0014634906547144055,0.0,0.03193222340687652,0.0,0.0,0.0,semantic_near_graph_weak
1768,2300,0.03198976814746857,0.0018021317664533854,0.0,0.03193211837008854,0.0,0.0036042635329067707,0.0,semantic_near_graph_weak
225,364,0.03196783363819122,0.0011179863940924406,0.0,0.03193209403513511,0.0,0.002235972788184881,0.0,semantic_near_graph_weak
1275,1918,0.031956207007169724,0.0007740810397081077,0.0,0.031931470313224485,0.0,0.0015481620794162154,0.0,semantic_near_graph_weak
2561,2782,0.03198515996336937,0.0016891391715034842,0.0,0.03193113257676844,0.0,0.0033782783430069685,0.0,semantic_near_graph_weak
502,2221,0.031956885010004044,0.0008291010744869709,0.0,0.031930389522304994,0.0,0.0016582021489739418,0.0,semantic_near_graph_weak
156,1222,0.03198434039950371,0.0016906472155824304,0.0,0.031930266163465046,0.0,0.0,0.0,semantic_near_graph_weak
3064,3190,0.03198320046067238,0.0016568725695833564,0.0,0.0319302083731416,0.0,0.0033137451391667128,0.0,semantic_near_graph_weak
686,1060,0.03198348358273506,0.001734590856358409,0.0,0.03192800532455796,0.0,0.0,0.0,semantic_near_graph_weak
2847,3005,0.03199144825339317,0.0019836926367133856,0.0,0.03192798705305512,0.0,0.003967385273426771,0.0,semantic_near_graph_weak
463,1873,0.031976308673620224,0.001516900840215385,0.0,0.03192780378412622,0.0,0.00303380168043077,0.0,semantic_near_graph_weak
2764,3221,0.03197710961103439,0.0015434036031365395,0.0,0.03192775602484283,0.0,0.003086807206273079,0.0,semantic_near_graph_weak
756,3190,0.03195978328585625,0.001008181949146092,0.0,0.031927562009248824,0.0,0.002016363898292184,0.0,semantic_near_graph_weak
2664,3545,0.0319681391119957,0.0012968938099220395,0.0,0.031926679830266626,0.0,0.002593787619844079,0.0,semantic_near_graph_weak
2724,2893,0.03198232129216194,0.0017618893180042505,0.0,0.0319259719819123,0.0,0.0,0.0,semantic_near_graph_weak
2677,3446,0.03197013959288597,0.0013892129063606262,0.0,0.03192572626234538,0.0,0.0027784258127212524,0.0,semantic_near_graph_weak
2880,3052,0.031979940831661224,0.0016957662301138043,0.0,0.03192571032795786,0.0,0.0,0.0,semantic_near_graph_weak
2301,3339,0.03197864443063736,0.0016581201925873756,0.0,0.03192561999457535,0.0,0.0,0.0,semantic_near_graph_weak
1146,1663,0.031948890537023544,0.0007323688478209078,0.0,0.03192549216487179,0.0,0.0014647376956418157,0.0,semantic_near_graph_weak
1033,1537,0.031964320689439774,0.0012446074979379773,0.0,0.0319245376562432,0.0,0.0,0.0,semantic_near_graph_weak
1918,2468,0.0319674089550972,0.0013691253261640668,0.0,0.03192364156588493,0.0,0.0,0.0,semantic_near_graph_weak
514,2530,0.03195680305361748,0.0010418883757665753,0.0,0.03192350763198925,0.0,0.0020837767515331507,0.0,semantic_near_graph_weak
156,3123,0.03197731450200081,0.0016906475648283958,0.0,0.031923252133108246,0.0,0.0,0.0,semantic_near_graph_weak
1480,2781,0.03196534514427185,0.0013276193058118224,0.0,0.03192290733494138,0.0,0.002655238611623645,0.0,semantic_near_graph_weak
2638,3511,0.031982243061065674,0.0019137585768476129,0.0,0.031921036769100734,0.0,0.0,0.0,semantic_near_graph_weak
1793,2724,0.031969327479600906,0.0015314496122300625,0.0,0.031920368065429014,0.0,0.003062899224460125,0.0,semantic_near_graph_weak
2523,3562,0.03196477144956589,0.0014009429141879082,0.0,0.03191999062949998,0.0,0.0028018858283758163,0.0,semantic_near_graph_weak
1164,1413,0.031946972012519836,0.0008601844892837107,0.0,0.03191949172271508,0.0,0.0,0.0,semantic_near_graph_weak
788,1151,0.03195079788565636,0.0010250643827021122,0.0,0.031918046260744855,0.0,0.0020501287654042244,0.0,semantic_near_graph_weak
598,2301,0.031970277428627014,0.001634901505894959,0.0,0.031918009173915074,0.0,0.003269803011789918,0.0,semantic_near_graph_weak
1915,3180,0.03197918459773064,0.0019253668142482638,0.0,0.031917612936959446,0.0,0.0038507336284965277,0.0,semantic_near_graph_weak
35,1164,0.031939756125211716,0.0007262579747475684,0.0,0.03191655962261429,0.0,0.0014525159494951367,0.0,semantic_near_graph_weak
1489,2561,0.03197377920150757,0.0017985032172873616,0.0,0.03191627425674482,0.0,0.0,0.0,semantic_near_graph_weak
818,1918,0.0319693349301815,0.0016761872684583068,0.0,0.031915748337990456,0.0,0.0033523745369166136,0.0,semantic_near_graph_weak
2803,3545,0.031969234347343445,0.0016742006409913301,0.0,0.03191571143470712,0.0,0.0033484012819826603,0.0,semantic_near_graph_weak
253,2243,0.031944409012794495,0.0009086892823688686,0.0,0.03191538147069296,0.0,0.0,0.0,semantic_near_graph_weak
1474,3310,0.03196264058351517,0.001502944272942841,0.0,0.031914602515902044,0.0,0.003005888545885682,0.0,semantic_near_graph_weak
137,686,0.03194316104054451,0.0008997364202514291,0.0,0.03191442061517837,0.0,0.0017994728405028582,0.0,semantic_near_graph_weak
700,1918,0.03195945546030998,0.0014541688142344356,0.0,0.03191298101685969,0.0,0.002908337628468871,0.0,semantic_near_graph_weak
2680,2953,0.031966231763362885,0.001669867429882288,0.0,0.03191285239408517,0.0,0.0,0.0,semantic_near_graph_weak
2781,3404,0.031966060400009155,0.0016850059619173408,0.0,0.031912197397656134,0.0,0.0,0.0,semantic_near_graph_weak
1737,2221,0.03194300830364227,0.0009692619787529111,0.0,0.03191204716020656,0.0,0.0019385239575058222,0.0,semantic_near_graph_weak
1033,1481,0.03193862736225128,0.0008574858075007796,0.0,0.03191124044257709,0.0,0.0,0.0,semantic_near_graph_weak
598,2300,0.03195837885141373,0.0014836657792329788,0.0,0.03191096329835212,0.0,0.0029673315584659576,0.0,semantic_near_graph_weak
1164,1348,0.03195393458008766,0.001355562242679298,0.0,0.03191061903286585,0.0,0.0,0.0,semantic_near_graph_weak
1873,2541,0.03196781128644943,0.0018005032325163484,0.0,0.03191025313889171,0.0,0.0,0.0,semantic_near_graph_weak
3230,3561,0.031967099756002426,0.001819157274439931,0.0,0.03190894657393855,0.0,0.003638314548879862,0.0,semantic_near_graph_weak
903,968,0.03193218261003494,0.0007325556362047791,0.0,0.03190879050968764,0.0,0.0014651112724095583,0.0,semantic_near_graph_weak
1202,2284,0.03195582702755928,0.0015281320083886385,0.0,0.03190699430542394,0.0,0.003056264016777277,0.0,semantic_near_graph_weak
447,969,0.031938739120960236,0.0009978852467611432,0.0,0.03190686792439128,0.0,0.0019957704935222864,0.0,semantic_near_graph_weak
3002,3340,0.0319565124809742,0.001632442930713296,0.0,0.03190434529808438,0.0,0.003264885861426592,0.0,semantic_near_graph_weak
1580,3261,0.0319582000374794,0.0017171234358102083,0.0,0.031903323863228736,0.0,0.0034342468716204166,0.0,semantic_near_graph_weak
308,543,0.0352986715734005,0.001084925257600844,0.09523809523809523,0.03190224418609354,0.0,0.002169850515201688,0.0,semantic_near_graph_weak
814,1059,0.03193502128124237,0.001026824931614101,0.0,0.031902229605199166,0.0,0.0,0.0,semantic_near_graph_weak
810,1663,0.031930454075336456,0.000917568861041218,0.0,0.03190115568495802,0.0,0.001835137722082436,0.0,semantic_near_graph_weak
556,1761,0.03195704519748688,0.001778796431608498,0.0,0.03190020011952484,0.0,0.0,0.0,semantic_near_graph_weak
664,1164,0.03194991499185562,0.0015710815787315369,0.0,0.03189971906896988,0.0,0.0031421631574630737,0.0,semantic_near_graph_weak
146,2316,0.03193216770887375,0.0010444128420203924,0.0,0.031898817342845054,0.0,0.002088825684040785,0.0,semantic_near_graph_weak
1873,2681,0.0319293737411499,0.0009672720334492624,0.0,0.03189848935088454,0.0,0.0,0.0,semantic_near_graph_weak
1821,3426,0.031947068870067596,0.0015367193846032023,0.0,0.03189797519005371,0.0,0.0030734387692064047,0.0,semantic_near_graph_weak
1820,2673,0.031946953386068344,0.001603425364010036,0.0,0.03189572883070627,0.0,0.003206850728020072,0.0,semantic_near_graph_weak
2023,2389,0.031931471079587936,0.0011520558036863804,0.0,0.03189468424301045,0.0,0.0023041116073727608,0.0,semantic_near_graph_weak
3346,3381,0.031943678855895996,0.0015353215858340263,0.0,0.03189463503621759,0.0,0.0030706431716680527,0.0,semantic_near_graph_weak
2641,3462,0.031935546547174454,0.0013176070060580969,0.0,0.0318934680473016,0.0,0.0026352140121161938,0.0,semantic_near_graph_weak
2301,2948,0.031943485140800476,0.0015748426085337996,0.0,0.03189317917933568,0.0,0.0,0.0,semantic_near_graph_weak
1164,2710,0.0319228395819664,0.0009328658925369382,0.0,0.03189305985372746,0.0,0.0,0.0,semantic_near_graph_weak
271,3562,0.0319531187415123,0.0019393760012462735,0.0,0.03189114962986004,0.0,0.003878752002492547,0.0,semantic_near_graph_weak
2423,2978,0.031933896243572235,0.0013640244724228978,0.0,0.03189033762759619,0.0,0.0027280489448457956,0.0,semantic_near_graph_weak
685,796,0.031930457800626755,0.0012662799563258886,0.0,0.03189002490191751,0.0,0.0,0.0,semantic_near_graph_weak
728,2041,0.031938016414642334,0.0015135103603824973,0.0,0.03188967789590871,0.0,0.0,0.0,semantic_near_graph_weak
1194,2975,0.03191957250237465,0.0009446129552088678,0.0,0.03188942086066418,0.0,0.0018892259104177356,0.0,semantic_near_graph_weak
3010,3642,0.0319318026304245,0.0013407571241259575,0.0,0.031888989838561574,0.0,0.002681514248251915,0.0,semantic_near_graph_weak
956,3340,0.031939584761857986,0.001608934486284852,0.0,0.03188819606245701,0.0,0.003217868972569704,0.0,semantic_near_graph_weak
328,814,0.03191542625427246,0.0008575748652219772,0.0,0.03188805638690395,0.0,0.0017151497304439545,0.0,semantic_near_graph_weak
2721,2734,0.031932879239320755,0.0014436696656048298,0.0,0.03188677871022753,0.0,0.0028873393312096596,0.0,semantic_near_graph_weak
63,1164,0.03191462159156799,0.0008744678925722837,0.0,0.03188671327968257,0.0,0.0017489357851445675,0.0,semantic_near_graph_weak
216,3241,0.03194104880094528,0.0017055232310667634,0.0,0.031886572600190635,0.0,0.003411046462133527,0.0,semantic_near_graph_weak
1430,2199,0.03193828463554382,0.0016247376333922148,0.0,0.03188639330255046,0.0,0.0032494752667844296,0.0,semantic_near_graph_weak
2168,2824,0.03191782906651497,0.000986409606412053,0.0,0.03188634501330794,0.0,0.0,0.0,semantic_near_graph_weak
217,3241,0.03194104880094528,0.0017190087819471955,0.0,0.031886141857551856,0.0,0.003438017563894391,0.0,semantic_near_graph_weak
346,355,0.03191791847348213,0.0010010463884100318,0.0,0.031885967156468686,0.0,0.0020020927768200636,0.0,semantic_near_graph_weak
1500,3192,0.03194144368171692,0.0017672121757641435,0.0,0.03188499637353111,0.0,0.0,0.0,semantic_near_graph_weak
955,1825,0.031933411955833435,0.0015228557167574763,0.0,0.031884781976880924,0.0,0.0,0.0,semantic_near_graph_weak
310,2530,0.03191831707954407,0.001056284410879016,0.0,0.03188460225879145,0.0,0.002112568821758032,0.0,semantic_near_graph_weak
3346,3382,0.03193392977118492,0.001600118586793542,0.0,0.03188283169660869,0.0,0.003200237173587084,0.0,semantic_near_graph_weak
2841,3241,0.03191487491130829,0.0010118986247107387,0.0,0.03188258029327772,0.0,0.0020237972494214773,0.0,semantic_near_graph_weak
154,1873,0.03193626180291176,0.001697805360890925,0.0,0.03188204024641596,0.0,0.00339561072178185,0.0,semantic_near_graph_weak
985,1164,0.031911928206682205,0.0009420195128768682,0.0,0.03188186654761799,0.0,0.0018840390257537365,0.0,semantic_near_graph_weak
2559,3340,0.031935881823301315,0.001694635720923543,0.0,0.031881762137184355,0.0,0.003389271441847086,0.0,semantic_near_graph_weak
1359,3615,0.031917061656713486,0.0011544724693521857,0.0,0.03188021428772819,0.0,0.0,0.0,semantic_near_graph_weak
2654,2848,0.031936705112457275,0.001779175945557654,0.0,0.03187988409494082,0.0,0.0,0.0,semantic_near_graph_weak
202,3118,0.031903792172670364,0.000764647382311523,0.0,0.03187939702149972,0.0,0.001529294764623046,0.0,semantic_near_graph_weak
2724,3112,0.031926099210977554,0.001470591756515205,0.0,0.031879148952660204,0.0,0.0,0.0,semantic_near_graph_weak
1760,3623,0.031938016414642334,0.0018571345135569572,0.0,0.03187870322206415,0.0,0.0037142690271139145,0.0,semantic_near_graph_weak
685,2705,0.031922608613967896,0.0013771031517535448,0.0,0.031878647889033405,0.0,0.0,0.0,semantic_near_graph_weak
2740,3604,0.03193245455622673,0.0016985764959827065,0.0,0.03187821483945849,0.0,0.003397152991965413,0.0,semantic_near_graph_weak
3050,3673,0.0319303497672081,0.00166238599922508,0.0,0.031877269200804734,0.0,0.0,0.0,semantic_near_graph_weak
3109,3605,0.03193051367998123,0.001678837463259697,0.0,0.03187690753739415,0.0,0.003357674926519394,0.0,semantic_near_graph_weak
181,1687,0.03202670440077782,0.0017514064675197005,0.002967359050445104,0.031875744336840164,0.0,0.0,0.0,semantic_near_graph_weak
434,1918,0.03191588819026947,0.0012750948080793023,0.0,0.031875192406942816,0.0,0.0025501896161586046,0.0,semantic_near_graph_weak
968,1101,0.031907279044389725,0.0010062975343316793,0.0,0.031875170828160125,0.0,0.0,0.0,semantic_near_graph_weak
1252,3137,0.03193176910281181,0.0017955278744921088,0.0,0.03187443472130587,0.0,0.0,0.0,semantic_near_graph_weak
1777,3104,0.03190186619758606,0.0008649748633615673,0.0,0.03187427188523082,0.0,0.0017299497267231345,0.0,semantic_near_graph_weak
1768,1918,0.03192105144262314,0.0014683738118037581,0.0,0.03187417940663955,0.0,0.0029367476236075163,0.0,semantic_near_graph_weak
999,1164,0.03192019835114479,0.001480759703554213,0.0,0.031872932207696957,0.0,0.002961519407108426,0.0,semantic_near_graph_weak
236,2710,0.03189816325902939,0.0007955494220368564,0.0,0.03187278669368463,0.0,0.0,0.0,semantic_near_graph_weak
1634,3545,0.03192330151796341,0.0015830554766580462,0.0,0.03187276516066239,0.0,0.0031661109533160925,0.0,semantic_near_graph_weak
1752,2782,0.031925514340400696,0.0016926737735047936,0.0,0.03187147485957105,0.0,0.0033853475470095873,0.0,semantic_near_graph_weak
187,1201,0.0319296158850193,0.0018443508306518197,0.0,0.031870726471439376,0.0,0.0,0.0,semantic_near_graph_weak
1630,2995,0.031913649290800095,0.001358312671072781,0.0,0.031870300576588226,0.0,0.002716625342145562,0.0,semantic_near_graph_weak
441,1164,0.0319022573530674,0.0010050097480416298,0.0,0.031870195273443036,0.0,0.0020100194960832596,0.0,semantic_near_graph_weak
722,1001,0.03189723193645477,0.0008790758438408375,0.0,0.03186919185037405,0.0,0.001758151687681675,0.0,semantic_near_graph_weak
2014,2301,0.03192998841404915,0.0019637607038021088,0.0,0.03186728555752878,0.0,0.0039275214076042175,0.0,semantic_near_graph_weak
848,2301,0.031927987933158875,0.0019412027904763818,0.0,0.03186600923388873,0.0,0.0038824055809527636,0.0,semantic_near_graph_weak
221,1252,0.031897496432065964,0.0009902027668431401,0.0,0.031865911442843564,0.0,0.0019804055336862803,0.0,semantic_near_graph_weak
1689,2879,0.0319112166762352,0.0014436213532462716,0.0,0.031865148962433316,0.0,0.0028872427064925432,0.0,semantic_near_graph_weak
2362,3407,0.031922899186611176,0.0018309501465409994,0.0,0.03186444994966744,0.0,0.0,0.0,semantic_near_graph_weak
1480,2952,0.031913142651319504,0.0015949140070006251,0.0,0.03186224393309751,0.0,0.0031898280140012503,0.0,semantic_near_graph_weak
335,814,0.03248142451047897,0.0009100017487071455,0.01818181818181818,0.031861832423603506,0.0,0.001820003497414291,0.0,semantic_near_graph_weak
73,1163,0.03191450238227844,0.001702764187939465,0.0,0.03186015951054599,0.0,0.00340552837587893,0.0,semantic_near_graph_weak
36,2300,0.03191085532307625,0.001615804387256503,0.0,0.03185929362304411,0.0,0.003231608774513006,0.0,semantic_near_graph_weak
1491,1900,0.03191201388835907,0.0016578781651332974,0.0,0.03185910765732813,0.0,0.0,0.0,semantic_near_graph_weak
957,1034,0.0319051519036293,0.0014501111581921577,0.0,0.031858885886850034,0.0,0.0,0.0,semantic_near_graph_weak
2741,3604,0.03191269934177399,0.0016984866233542562,0.0,0.03185849604882686,0.0,0.0033969732467085123,0.0,semantic_near_graph_weak
