item_a,item_b,coarse_affinity,mid_affinity,reliability,rule,weak_threshold
136,359,0.037900280207395554,0.0,0.037900280207395554,coarse_candidate_mid_graph_weak,0.0010831916006281972
608,610,0.0378953292965889,0.0,0.0378953292965889,coarse_candidate_mid_graph_weak,0.0
2733,3234,0.03788455203175545,0.0,0.03788455203175545,coarse_candidate_mid_graph_weak,0.04088584054261446
175,272,0.03788257762789726,0.0,0.03788257762789726,coarse_candidate_mid_graph_weak,0.013968333834782243
268,631,0.03785756230354309,0.0,0.03785756230354309,coarse_candidate_mid_graph_weak,0.0
2031,3026,0.1095351055264473,0.014745654538273811,0.03785321151877516,coarse_candidate_mid_graph_weak,0.022532423958182335
1446,1820,0.037851035594940186,0.0,0.037851035594940186,coarse_candidate_mid_graph_weak,0.010040389839559793
228,231,0.037789683789014816,0.0,0.037789683789014816,coarse_candidate_mid_graph_weak,0.0
2446,3065,0.0377870537340641,0.0,0.0377870537340641,coarse_candidate_mid_graph_weak,0.029380162712186575
1672,3196,0.03777230158448219,0.0,0.03777230158448219,coarse_candidate_mid_graph_weak,0.019649233669042587
2109,2119,0.07625037431716919,0.0028996472246944904,0.03775789038834463,coarse_candidate_mid_graph_weak,0.005743957357481122
338,2519,0.07758016884326935,0.01775871030986309,0.03775337752093516,coarse_candidate_mid_graph_weak,0.034592888318002224
779,2246,0.0377403162419796,0.0,0.0377403162419796,coarse_candidate_mid_graph_weak,0.046455809846520424
2943,3043,0.03773759305477142,0.0,0.03773759305477142,coarse_candidate_mid_graph_weak,0.012033618288114667
2884,2930,0.03773130476474762,0.0,0.03773130476474762,coarse_candidate_mid_graph_weak,0.03268110193312168
971,1258,0.037730731070041656,0.0,0.037730731070041656,coarse_candidate_mid_graph_weak,0.0
1138,1667,0.06846391409635544,0.0028836880810558796,0.03772055057449681,coarse_candidate_mid_graph_weak,0.006421827361918986
3402,3403,0.03770783543586731,0.0,0.03770783543586731,coarse_candidate_mid_graph_weak,0.01573855197057128
338,653,0.05910470709204674,0.012541314586997032,0.037676871451392126,coarse_candidate_mid_graph_weak,0.034592888318002224
2018,2157,0.0376686155796051,0.0,0.0376686155796051,coarse_candidate_mid_graph_weak,0.01843405095860362
600,636,0.037647370249032974,0.0,0.037647370249032974,coarse_candidate_mid_graph_weak,0.0
239,324,0.03763760253787041,0.0,0.03763760253787041,coarse_candidate_mid_graph_weak,0.036658608354628086
1219,2135,0.03763696923851967,0.0,0.03763696923851967,coarse_candidate_mid_graph_weak,0.023420025361701846
512,944,0.03763125464320183,0.0,0.03763125464320183,coarse_candidate_mid_graph_weak,0.0
9,659,0.037621233612298965,0.0,0.037621233612298965,coarse_candidate_mid_graph_weak,0.0011682430340442806
497,823,0.0376184806227684,0.0,0.0376184806227684,coarse_candidate_mid_graph_weak,0.010750953806564212
47,791,0.04939158633351326,0.005934994202107191,0.037563523757960834,coarse_candidate_mid_graph_weak,0.024783330038189888
539,681,0.03756144270300865,0.0,0.03756144270300865,coarse_candidate_mid_graph_weak,0.0
1605,1916,0.03754207491874695,0.0,0.03754207491874695,coarse_candidate_mid_graph_weak,0.020927665755152702
1128,1130,0.06056050956249237,0.009651748463511467,0.03753238082706416,coarse_candidate_mid_graph_weak,0.02538264449685812
892,2618,0.05081472173333168,0.011946342885494232,0.037530239632457045,coarse_candidate_mid_graph_weak,0.04569618031382561
2733,3008,0.03752261772751808,0.0,0.03752261772751808,coarse_candidate_mid_graph_weak,0.04088584054261446
1139,3605,0.08661748468875885,0.004416629206389189,0.03752118071476561,coarse_candidate_mid_graph_weak,0.007791977841407061
836,3042,0.03751690685749054,0.0,0.03751690685749054,coarse_candidate_mid_graph_weak,0.03183645335957408
1849,2318,0.03751686215400696,0.0,0.03751686215400696,coarse_candidate_mid_graph_weak,0.032808514311909676
35,661,0.07447615265846252,0.01350473053753376,0.03748663633429081,coarse_candidate_mid_graph_weak,0.027190957684069872
591,2794,0.03748007118701935,0.0,0.03748007118701935,coarse_candidate_mid_graph_weak,0.0367731973528862
1293,2109,0.037468113005161285,0.0,0.037468113005161285,coarse_candidate_mid_graph_weak,0.0
280,456,0.03746632859110832,0.0,0.03746632859110832,coarse_candidate_mid_graph_weak,0.027785629499703646
545,3153,0.041753318160772324,0.0033740070648491383,0.037452284107531514,coarse_candidate_mid_graph_weak,0.03275398164987564
1081,1243,0.0374365970492363,0.0,0.0374365970492363,coarse_candidate_mid_graph_weak,0.021121268160641193
1221,1633,0.068745918571949,0.0032672369852662086,0.037430729478854334,coarse_candidate_mid_graph_weak,0.007172532379627228
1028,2360,0.03739333525300026,0.0,0.03739333525300026,coarse_candidate_mid_graph_weak,0.0
1598,1600,0.04103018343448639,0.002875042147934437,0.03736316481288629,coarse_candidate_mid_graph_weak,0.03216877765953541
2532,2815,0.05359216034412384,0.011540303938090801,0.03736256397002961,coarse_candidate_mid_graph_weak,0.038107529282569885
1056,2083,0.0395020917057991,0.002904590219259262,0.03735604816529268,coarse_candidate_mid_graph_weak,0.0534646138548851
1216,1859,0.03735097497701645,0.0,0.03735097497701645,coarse_candidate_mid_graph_weak,0.011175790801644325
80,326,0.03735049068927765,0.0,0.03735049068927765,coarse_candidate_mid_graph_weak,0.003952497616410255
175,263,0.03733378276228905,0.0,0.03733378276228905,coarse_candidate_mid_graph_weak,0.013968333834782243
2685,2871,0.037327781319618225,0.0,0.037327781319618225,coarse_candidate_mid_graph_weak,0.0
1532,1672,0.037322767078876495,0.0,0.037322767078876495,coarse_candidate_mid_graph_weak,0.04730304144322872
133,907,0.037321094423532486,0.0,0.037321094423532486,coarse_candidate_mid_graph_weak,0.008630104712210596
374,558,0.06684421747922897,0.0032735848799347878,0.03730318367173454,coarse_candidate_mid_graph_weak,0.007407331140711904
1127,1129,0.03729720413684845,0.0,0.03729720413684845,coarse_candidate_mid_graph_weak,0.021049263421446085
2332,3288,0.051787298172712326,0.009142213501036167,0.03727961737950565,coarse_candidate_mid_graph_weak,0.03263447433710098
814,1163,0.07168493419885635,0.012230558320879936,0.03724259517837715,coarse_candidate_mid_graph_weak,0.025455494411289692
640,673,0.05377575382590294,0.0066125113517045975,0.03723643483417877,coarse_candidate_mid_graph_weak,0.021499844267964363
172,657,0.03723401576280594,0.0,0.03723401576280594,coarse_candidate_mid_graph_weak,0.026223765686154366
2554,3285,0.037223562598228455,0.0,0.037223562598228455,coarse_candidate_mid_graph_weak,0.006829490419477224
1311,2171,0.03721564635634422,0.0,0.03721564635634422,coarse_candidate_mid_graph_weak,0.011520022060722113
131,1762,0.0477130264043808,0.008516216650605202,0.037205636610686134,coarse_candidate_mid_graph_weak,0.03867130447179079
1539,2080,0.049956247210502625,0.012337994761765003,0.037171139280660084,coarse_candidate_mid_graph_weak,0.04820920713245869
691,2114,0.0371483713388443,0.0,0.0371483713388443,coarse_candidate_mid_graph_weak,0.039732680190354586
3117,3402,0.03714149817824364,0.0,0.03714149817824364,coarse_candidate_mid_graph_weak,0.024743583519011736
439,1530,0.03713732957839966,0.0,0.03713732957839966,coarse_candidate_mid_graph_weak,0.038250417448580265
364,1161,0.03712952136993408,0.0,0.03712952136993408,coarse_candidate_mid_graph_weak,0.05329907592386007
3036,3308,0.03711189329624176,0.0,0.03711189329624176,coarse_candidate_mid_graph_weak,0.0
3034,3068,0.03710959851741791,0.0,0.03710959851741791,coarse_candidate_mid_graph_weak,0.02882963791489601
567,797,0.037105727940797806,0.0,0.037105727940797806,coarse_candidate_mid_graph_weak,0.005821097060106695
2513,3133,0.045798204839229584,0.004013592842966318,0.037078471527376554,coarse_candidate_mid_graph_weak,0.021080386359244585
877,3319,0.03707093372941017,0.0,0.03707093372941017,coarse_candidate_mid_graph_weak,0.022183960769325495
293,2062,0.03703668341040611,0.0,0.03703668341040611,coarse_candidate_mid_graph_weak,0.050291480496525764
790,2110,0.037029728293418884,0.0,0.037029728293418884,coarse_candidate_mid_graph_weak,0.0
1370,2192,0.03702213987708092,0.0,0.03702213987708092,coarse_candidate_mid_graph_weak,0.051265301182866096
374,1970,0.03701296076178551,0.0,0.03701296076178551,coarse_candidate_mid_graph_weak,0.007407331140711904
906,3436,0.03701173514127731,0.0,0.03701173514127731,coarse_candidate_mid_graph_weak,0.0058392989449203014
619,1189,0.05354936048388481,0.003087576013058424,0.03699165375874804,coarse_candidate_mid_graph_weak,0.009985544718801975
999,1916,0.03695082664489746,0.0,0.03695082664489746,coarse_candidate_mid_graph_weak,0.0
12,54,0.03693605586886406,0.0,0.03693605586886406,coarse_candidate_mid_graph_weak,0.0069858357310295105
2422,2440,0.036929450929164886,0.0,0.036929450929164886,coarse_candidate_mid_graph_weak,0.06482693180441856
1439,1973,0.036846596747636795,0.0,0.036846596747636795,coarse_candidate_mid_graph_weak,0.018789583817124367
1417,3212,0.043850887566804886,0.0026362640783190727,0.036844639018133646,coarse_candidate_mid_graph_weak,0.016499917022883892
889,891,0.03683053329586983,0.0,0.03683053329586983,coarse_candidate_mid_graph_weak,0.03822527453303337
711,762,0.03681798279285431,0.0,0.03681798279285431,coarse_candidate_mid_graph_weak,0.0
231,234,0.036807965487241745,0.0,0.036807965487241745,coarse_candidate_mid_graph_weak,0.03807558212429285
1115,2349,0.036732256412506104,0.0,0.036732256412506104,coarse_candidate_mid_graph_weak,0.0031965411035344005
1823,3095,0.04097817465662956,0.004918052349239588,0.03671512304542289,coarse_candidate_mid_graph_weak,0.047274306416511536
20,92,0.036704499274492264,0.0,0.036704499274492264,coarse_candidate_mid_graph_weak,0.008630718220956624
1200,1864,0.03670331835746765,0.0,0.03670331835746765,coarse_candidate_mid_graph_weak,0.005291562061756849
541,702,0.043165504932403564,0.004655392840504646,0.03670031956410446,coarse_candidate_mid_graph_weak,0.031082230620086193
298,1839,0.036642398685216904,0.0,0.036642398685216904,coarse_candidate_mid_graph_weak,0.0
2095,2272,0.03663072735071182,0.0,0.03663072735071182,coarse_candidate_mid_graph_weak,0.044009887147694826
1871,1891,0.03662974759936333,0.0,0.03662974759936333,coarse_candidate_mid_graph_weak,0.04923210199922323
1467,1698,0.036621320992708206,0.0,0.036621320992708206,coarse_candidate_mid_graph_weak,0.0
1292,3036,0.036597948521375656,0.0,0.036597948521375656,coarse_candidate_mid_graph_weak,0.0
409,844,0.03659174591302872,0.0,0.03659174591302872,coarse_candidate_mid_graph_weak,0.0
609,612,0.036560408771038055,0.0,0.036560408771038055,coarse_candidate_mid_graph_weak,0.0015536100254394114
109,1422,0.036535024642944336,0.0,0.036535024642944336,coarse_candidate_mid_graph_weak,0.017499635461717844
3013,3453,0.03650909289717674,0.0,0.03650909289717674,coarse_candidate_mid_graph_weak,0.003986652474850416
773,1698,0.03649236261844635,0.0,0.03649236261844635,coarse_candidate_mid_graph_weak,0.025588752701878548
2285,3585,0.03648271784186363,0.0,0.03648271784186363,coarse_candidate_mid_graph_weak,0.0024075040128082037
2066,2864,0.03646467253565788,0.0,0.03646467253565788,coarse_candidate_mid_graph_weak,0.029397699050605297
500,925,0.03644659370183945,0.0,0.03644659370183945,coarse_candidate_mid_graph_weak,0.027120438404381275
1139,2383,0.036420177668333054,0.0,0.036420177668333054,coarse_candidate_mid_graph_weak,0.007791977841407061
922,952,0.03641954064369202,0.0,0.03641954064369202,coarse_candidate_mid_graph_weak,0.012626673094928265
1717,2869,0.07557585835456848,0.004914652090519667,0.03641053505029418,coarse_candidate_mid_graph_weak,0.009483620175160468
291,1092,0.03640780970454216,0.0,0.03640780970454216,coarse_candidate_mid_graph_weak,0.007360872812569141
1220,1728,0.036402978003025055,0.0,0.036402978003025055,coarse_candidate_mid_graph_weak,0.004230083723086864
292,2167,0.046104561537504196,0.005001409910619259,0.036398633226412576,coarse_candidate_mid_graph_weak,0.023757419548928738
3154,3479,0.052937984466552734,0.0050486186519265175,0.03639059691270026,coarse_candidate_mid_graph_weak,0.016151413321495056
1543,2609,0.03637727349996567,0.0,0.03637727349996567,coarse_candidate_mid_graph_weak,0.007350608357228339
1824,2031,0.056355345994234085,0.0087893046438694,0.03633736532186577,coarse_candidate_mid_graph_weak,0.024743969552218914
78,85,0.03630894422531128,0.0,0.03630894422531128,coarse_candidate_mid_graph_weak,0.03272361075505614
97,3146,0.03630406782031059,0.0,0.03630406782031059,coarse_candidate_mid_graph_weak,0.030893562827259302
1439,1497,0.046644363552331924,0.004175337962806225,0.03627926000418996,coarse_candidate_mid_graph_weak,0.018789583817124367
224,393,0.036268915981054306,0.0,0.036268915981054306,coarse_candidate_mid_graph_weak,0.0037088384851813316
319,321,0.09267120063304901,0.008009819313883781,0.03625982616579632,coarse_candidate_mid_graph_weak,0.013158331625163555
1404,2150,0.036252424120903015,0.0,0.036252424120903015,coarse_candidate_mid_graph_weak,0.04055522754788399
312,3320,0.03624710440635681,0.0,0.03624710440635681,coarse_candidate_mid_graph_weak,0.021291851066052914
185,819,0.04910699278116226,0.01961541920900345,0.03623809262028844,coarse_candidate_mid_graph_weak,0.07485132664442062
2779,3300,0.03623474761843681,0.0,0.03623474761843681,coarse_candidate_mid_graph_weak,0.002775584114715457
1,578,0.036223068833351135,0.0,0.036223068833351135,coarse_candidate_mid_graph_weak,0.04740551672875881
2302,2852,0.036216866225004196,0.0,0.036216866225004196,coarse_candidate_mid_graph_weak,0.0035705011105164886
679,3306,0.036215636879205704,0.0,0.036215636879205704,coarse_candidate_mid_graph_weak,0.03858265187591314
1746,2630,0.036206960678100586,0.0,0.036206960678100586,coarse_candidate_mid_graph_weak,0.0020907443831674755
18,2491,0.03620653599500656,0.0,0.03620653599500656,coarse_candidate_mid_graph_weak,0.0
1199,1661,0.03620577231049538,0.0,0.03620577231049538,coarse_candidate_mid_graph_weak,0.02925015101209283
313,2540,0.03618870675563812,0.0,0.03618870675563812,coarse_candidate_mid_graph_weak,0.018220671452581882
1037,1153,0.03617770969867706,0.0,0.03617770969867706,coarse_candidate_mid_graph_weak,0.02906135655939579
557,869,0.16375920176506042,0.1528441458940506,0.036144485276643434,coarse_candidate_mid_graph_weak,0.19613439589738846
524,1320,0.03613073751330376,0.0,0.03613073751330376,coarse_candidate_mid_graph_weak,0.0
92,404,0.03605419024825096,0.0,0.03605419024825096,coarse_candidate_mid_graph_weak,0.011920929653570056
309,778,0.03604120388627052,0.0,0.03604120388627052,coarse_candidate_mid_graph_weak,0.0
1220,1414,0.03602778911590576,0.0,0.03602778911590576,coarse_candidate_mid_graph_weak,0.004230083723086864
93,3357,0.04131636768579483,0.0033861231058835983,0.03601734179361597,coarse_candidate_mid_graph_weak,0.026401514187455177
154,698,0.03600766509771347,0.0,0.03600766509771347,coarse_candidate_mid_graph_weak,0.0010631127515807748
525,1653,0.0360039547085762,0.0,0.0360039547085762,coarse_candidate_mid_graph_weak,0.05748482793569565
2100,2440,0.03599078208208084,0.0,0.03599078208208084,coarse_candidate_mid_graph_weak,0.02359783463180065
514,647,0.035986561328172684,0.0,0.035986561328172684,coarse_candidate_mid_graph_weak,0.0362210338935256
518,1239,0.03595413267612457,0.0,0.03595413267612457,coarse_candidate_mid_graph_weak,0.020599424839019775
925,1072,0.03593865782022476,0.0,0.03593865782022476,coarse_candidate_mid_graph_weak,0.0018622754141688347
218,558,0.04764720797538757,0.008745561353862286,0.03592253152920186,coarse_candidate_mid_graph_weak,0.03554056119173765
17,136,0.035891059786081314,0.0,0.035891059786081314,coarse_candidate_mid_graph_weak,0.014834871515631676
227,229,0.03586801141500473,0.0,0.03586801141500473,coarse_candidate_mid_graph_weak,0.006691160495392978
1381,2626,0.03586330637335777,0.0,0.03586330637335777,coarse_candidate_mid_graph_weak,0.0
2327,3308,0.035839661955833435,0.0,0.035839661955833435,coarse_candidate_mid_graph_weak,0.0027231225976720452
2628,2669,0.0358305424451828,0.0,0.0358305424451828,coarse_candidate_mid_graph_weak,0.0
3112,3522,0.03579721972346306,0.0,0.03579721972346306,coarse_candidate_mid_graph_weak,0.036597590427845716
602,1362,0.035795629024505615,0.0,0.035795629024505615,coarse_candidate_mid_graph_weak,0.004538890323601663
1062,2495,0.03578855097293854,0.0,0.03578855097293854,coarse_candidate_mid_graph_weak,0.007785503170453012
1273,2779,0.035778943449258804,0.0,0.035778943449258804,coarse_candidate_mid_graph_weak,0.04052956309169531
1282,1412,0.04226008802652359,0.002878510160371661,0.03577696226183622,coarse_candidate_mid_graph_weak,0.018763494212180376
112,2749,0.03575677424669266,0.0,0.03575677424669266,coarse_candidate_mid_graph_weak,0.0
2675,3607,0.10044815391302109,0.00969239417463541,0.035739292621352836,coarse_candidate_mid_graph_weak,0.0150455916300416
1069,2840,0.1021905168890953,0.015964433550834656,0.035737481172788715,coarse_candidate_mid_graph_weak,0.02454987494274974
2668,3662,0.03573498874902725,0.0,0.03573498874902725,coarse_candidate_mid_graph_weak,0.017585712019354105
2966,3476,0.03945324942469597,0.00578837376087904,0.03570350211745326,coarse_candidate_mid_graph_weak,0.06090281158685684
2266,3164,0.03569405525922775,0.0,0.03569405525922775,coarse_candidate_mid_graph_weak,0.01803852478042245
1927,1929,0.047156304121017456,0.012206573970615864,0.03569166418003242,coarse_candidate_mid_graph_weak,0.0502080237492919
432,2846,0.03930208459496498,0.0038706527557224035,0.0356892403118614,coarse_candidate_mid_graph_weak,0.04210663679987192
1874,3397,0.12152353674173355,0.01776176318526268,0.0356712727108051,coarse_candidate_mid_graph_weak,0.025141704827547073
408,788,0.03565053269267082,0.0,0.03565053269267082,coarse_candidate_mid_graph_weak,0.0021199853508733213
254,841,0.03564948961138725,0.0,0.03564948961138725,coarse_candidate_mid_graph_weak,0.0
63,929,0.035636406391859055,0.0,0.035636406391859055,coarse_candidate_mid_graph_weak,0.0512088006362319
1324,1712,0.05129384994506836,0.00460487836971879,0.03561489354700872,coarse_candidate_mid_graph_weak,0.01506490190513432
854,2093,0.035604435950517654,0.0,0.035604435950517654,coarse_candidate_mid_graph_weak,0.031336767598986626
1662,1663,0.035568345338106155,0.0,0.035568345338106155,coarse_candidate_mid_graph_weak,0.0
3345,3565,0.03554568812251091,0.0,0.03554568812251091,coarse_candidate_mid_graph_weak,0.008059145882725716
207,1578,0.03554146736860275,0.0,0.03554146736860275,coarse_candidate_mid_graph_weak,0.03386066295206547
2087,2134,0.040154069662094116,0.0038444960955530405,0.03551986464051358,coarse_candidate_mid_graph_weak,0.033311466220766306
2093,2541,0.03551151975989342,0.0,0.03551151975989342,coarse_candidate_mid_graph_weak,0.004643496708013117
426,2401,0.03550481051206589,0.0,0.03550481051206589,coarse_candidate_mid_graph_weak,0.0
44,45,0.03678252920508385,0.002046525478363037,0.03549969586097784,coarse_candidate_mid_graph_weak,0.05867978371679783
245,1516,0.035497795790433884,0.0,0.035497795790433884,coarse_candidate_mid_graph_weak,0.02782690478488803
1044,2302,0.035476986318826675,0.0,0.035476986318826675,coarse_candidate_mid_graph_weak,0.0022349232458509505
2362,3595,0.03546272590756416,0.0,0.03546272590756416,coarse_candidate_mid_graph_weak,0.014277782291173935
1086,2272,0.04355346038937569,0.007016375660896301,0.0354386050114262,coarse_candidate_mid_graph_weak,0.03765778010711074
239,1784,0.03543325141072273,0.0,0.03543325141072273,coarse_candidate_mid_graph_weak,0.036658608354628086
362,377,0.035432368516922,0.0,0.035432368516922,coarse_candidate_mid_graph_weak,0.0
1908,2946,0.058136068284511566,0.005911617539823055,0.035385185729979104,coarse_candidate_mid_graph_weak,0.015106148086488247
711,1233,0.0353824757039547,0.0,0.0353824757039547,coarse_candidate_mid_graph_weak,0.0
314,525,0.03998174890875816,0.005100587382912636,0.0353741976192946,coarse_candidate_mid_graph_weak,0.044260039925575256
1439,1715,0.03536670655012131,0.0,0.03536670655012131,coarse_candidate_mid_graph_weak,0.018789583817124367
397,2104,0.035364504903554916,0.0,0.035364504903554916,coarse_candidate_mid_graph_weak,0.02794464770704508
1125,2838,0.04029081016778946,0.004045630339533091,0.03535330894517653,coarse_candidate_mid_graph_weak,0.03301299922168255
837,1846,0.03532594442367554,0.0,0.03532594442367554,coarse_candidate_mid_graph_weak,0.03450376493856311
1514,3036,0.03531637415289879,0.0,0.03531637415289879,coarse_candidate_mid_graph_weak,0.023346535861492157
69,713,0.03531412035226822,0.0,0.03531412035226822,coarse_candidate_mid_graph_weak,0.003653338411822915
3444,3544,0.05978932976722717,0.016934571787714958,0.03531235041441237,coarse_candidate_mid_graph_weak,0.041365671902894974
2159,2177,0.03726579248905182,0.0026895704213529825,0.03530720414136778,coarse_candidate_mid_graph_weak,0.05117408838123083
329,663,0.03530283644795418,0.0,0.03530283644795418,coarse_candidate_mid_graph_weak,0.01038942951709032
1336,1688,0.06618454307317734,0.024238912388682365,0.035294138852142234,coarse_candidate_mid_graph_weak,0.05193332303315401
353,3345,0.03846009448170662,0.001591324806213379,0.035252561920051564,coarse_candidate_mid_graph_weak,0.019080867059528828
131,1843,0.03524379804730415,0.0,0.03524379804730415,coarse_candidate_mid_graph_weak,0.03867130447179079
308,3192,0.03523982688784599,0.0,0.03523982688784599,coarse_candidate_mid_graph_weak,0.002276572398841381
1331,3399,0.13190649449825287,0.022539250552654266,0.03523636585649839,coarse_candidate_mid_graph_weak,0.03075483161956072
1071,1072,0.035229384899139404,0.0,0.035229384899139404,coarse_candidate_mid_graph_weak,0.0
610,888,0.035208895802497864,0.0,0.035208895802497864,coarse_candidate_mid_graph_weak,0.0026335690054111183
367,1216,0.05237586423754692,0.009007400833070278,0.035208877608742715,coarse_candidate_mid_graph_weak,0.0274812588468194
124,986,0.035206880420446396,0.0,0.035206880420446396,coarse_candidate_mid_graph_weak,0.03379887528717518
631,1612,0.06360366195440292,0.004297970328480005,0.035202287964406914,coarse_candidate_mid_graph_weak,0.00962512067053467
1072,1537,0.0351768359541893,0.0,0.0351768359541893,coarse_candidate_mid_graph_weak,0.0
830,1561,0.035175420343875885,0.0,0.035175420343875885,coarse_candidate_mid_graph_weak,0.002698670024983585
951,1700,0.0351620689034462,0.0,0.0351620689034462,coarse_candidate_mid_graph_weak,0.03035025391727686
750,3019,0.05571671947836876,0.017682908102869987,0.0351208410524837,coarse_candidate_mid_graph_weak,0.047836446203291416
312,3146,0.04225851595401764,0.003599969670176506,0.03511355822961931,coarse_candidate_mid_graph_weak,0.021291851066052914
484,485,0.03510177135467529,0.0,0.03510177135467529,coarse_candidate_mid_graph_weak,0.02431759424507618
421,2868,0.03502918779850006,0.0,0.03502918779850006,coarse_candidate_mid_graph_weak,0.0
367,1299,0.04208334535360336,0.00461291940882802,0.03501936470948097,coarse_candidate_mid_graph_weak,0.0274812588468194
714,761,0.04847199097275734,0.01267388928681612,0.03501343952463196,coarse_candidate_mid_graph_weak,0.04564597085118294
779,2197,0.048248037695884705,0.012755299918353558,0.03500064854657827,coarse_candidate_mid_graph_weak,0.046455809846520424
880,1339,0.034997694194316864,0.0,0.034997694194316864,coarse_candidate_mid_graph_weak,0.0397552689537406
889,1320,0.04112330079078674,0.0056968266144394875,0.03499457268404412,coarse_candidate_mid_graph_weak,0.03822527453303337
1869,3076,0.11580502986907959,0.06309892982244492,0.03498868245556369,coarse_candidate_mid_graph_weak,0.09041702188551426
278,1672,0.05287686735391617,0.020113782957196236,0.034968168403481034,coarse_candidate_mid_graph_weak,0.05938755441457033
416,999,0.034956447780132294,0.0,0.034956447780132294,coarse_candidate_mid_graph_weak,0.029023680835962296
2141,2151,0.03494919091463089,0.0,0.03494919091463089,coarse_candidate_mid_graph_weak,0.025035656988620758
3267,3601,0.03493611514568329,0.0,0.03493611514568329,coarse_candidate_mid_graph_weak,0.05290978215634823
3014,3405,0.04103443771600723,0.002034776844084263,0.03490725777577847,coarse_candidate_mid_graph_weak,0.013627137523144484
1648,3608,0.03490575775504112,0.0,0.03490575775504112,coarse_candidate_mid_graph_weak,0.042053026147186756
61,991,0.0349021852016449,0.0,0.0349021852016449,coarse_candidate_mid_graph_weak,0.017902787774801254
43,349,0.03489992022514343,0.0,0.03489992022514343,coarse_candidate_mid_graph_weak,0.0
97,2540,0.03489503264427185,0.0,0.03489503264427185,coarse_candidate_mid_graph_weak,0.030893562827259302
3384,3480,0.04340037330985069,0.005142552312463522,0.034869996070380785,coarse_candidate_mid_graph_weak,0.026163988281041384
283,2054,0.034862492233514786,0.0,0.034862492233514786,coarse_candidate_mid_graph_weak,0.022105166222900152
822,2949,0.04972400888800621,0.012248446233570576,0.03485566587551224,coarse_candidate_mid_graph_weak,0.04096232168376446
82,1255,0.034830302000045776,0.0,0.034830302000045776,coarse_candidate_mid_graph_weak,0.0
444,3215,0.03692065179347992,0.0012088064104318619,0.03482976473297486,coarse_candidate_mid_graph_weak,0.021344969514757395
27,1286,0.049599789083004,0.023590777069330215,0.03481772197060927,coarse_candidate_mid_graph_weak,0.0791565589606762
2704,2715,0.03481592610478401,0.0,0.03481592610478401,coarse_candidate_mid_graph_weak,0.023211094550788403
1289,1401,0.04466371238231659,0.0053403316996991634,0.03478245711251468,coarse_candidate_mid_graph_weak,0.02413853630423546
1788,3333,0.03476540744304657,0.0,0.03476540744304657,coarse_candidate_mid_graph_weak,0.03239103592932224
607,1774,0.045427899807691574,0.006206545978784561,0.034762446943339576,coarse_candidate_mid_graph_weak,0.026435853447765112
1363,1433,0.03832876309752464,0.0033565375488251448,0.0347579403278275,coarse_candidate_mid_graph_weak,0.03602865245193243
986,1360,0.03473586589097977,0.0,0.03473586589097977,coarse_candidate_mid_graph_weak,0.020716222934424877
29,2675,0.047334399074316025,0.0018674622988328338,0.03470512208594289,coarse_candidate_mid_graph_weak,0.006999229313805699
109,2112,0.03470408543944359,0.0,0.03470408543944359,coarse_candidate_mid_graph_weak,0.017499635461717844
461,576,0.0346970409154892,0.0,0.0346970409154892,coarse_candidate_mid_graph_weak,0.03447387646883726
608,854,0.034691281616687775,0.0,0.034691281616687775,coarse_candidate_mid_graph_weak,0.0
2697,3302,0.0346808061003685,0.0,0.0346808061003685,coarse_candidate_mid_graph_weak,0.042994298972189426
1391,1927,0.03467000275850296,0.0,0.03467000275850296,coarse_candidate_mid_graph_weak,0.0036000682739540935
1390,2551,0.03466007858514786,0.0,0.03466007858514786,coarse_candidate_mid_graph_weak,0.0058313476620242
888,3562,0.03465745598077774,0.0,0.03465745598077774,coarse_candidate_mid_graph_weak,0.0
1970,2884,0.034643374383449554,0.0,0.034643374383449554,coarse_candidate_mid_graph_weak,0.0
1344,2227,0.034615352749824524,0.0,0.034615352749824524,coarse_candidate_mid_graph_weak,0.027226931415498257
2547,3458,0.0346001461148262,0.0,0.0346001461148262,coarse_candidate_mid_graph_weak,0.01567069487646222
418,2394,0.0345936082303524,0.0,0.0345936082303524,coarse_candidate_mid_graph_weak,0.028403405100107193
552,1295,0.03458317369222641,0.0,0.03458317369222641,coarse_candidate_mid_graph_weak,0.01668711705133319
1705,2788,0.0345684178173542,0.0,0.0345684178173542,coarse_candidate_mid_graph_weak,0.0
237,1282,0.034567005932331085,0.0,0.034567005932331085,coarse_candidate_mid_graph_weak,0.0
1230,2435,0.034542910754680634,0.0,0.034542910754680634,coarse_candidate_mid_graph_weak,0.029333896934986115
2158,3014,0.03847933188080788,0.003235558746382594,0.034538977278171235,coarse_candidate_mid_graph_weak,0.03159668389707804
256,272,0.034528665244579315,0.0,0.034528665244579315,coarse_candidate_mid_graph_weak,0.03158510476350784
1045,1886,0.034520599991083145,0.0,0.034520599991083145,coarse_candidate_mid_graph_weak,0.0
720,2071,0.03451620042324066,0.0,0.03451620042324066,coarse_candidate_mid_graph_weak,0.03159929206594825
2267,2494,0.0344918929040432,0.0,0.0344918929040432,coarse_candidate_mid_graph_weak,0.012733620358631015
2154,2189,0.04658913612365723,0.006704084109514952,0.034451934639832656,coarse_candidate_mid_graph_weak,0.025733896531164646
986,1214,0.0495075061917305,0.006302772555500269,0.03444517787521196,coarse_candidate_mid_graph_weak,0.020716222934424877
