item_id,semantic_density,semantic_collab_disagreement,graph_competition,offline_combined
4469,0.8801432,0.984127,0.82993776,0.82883984
4470,0.9146094,0.9677419,0.806253,0.84402174
4471,0.9252902,0.85714287,0.7732425,0.75024813
4472,0.94300866,0.85714287,0.7478506,0.7608059
4473,0.89908266,0.85714287,0.9367522,0.7767772
4474,0.89285827,0.93333334,0.8001299,0.7892707
4475,0.9341233,0.9508197,0.84959847,0.8650957
4476,0.8730142,0.9508197,0.87809974,0.8089161
4477,0.8128313,0.9677419,0.79830384,0.73191
4478,0.841868,1.0,0.5200234,0.6974986
4479,0.7846846,1.0,0.61464715,0.6676662
4480,0.86691475,0.9677419,0.91335297,0.8285682
4481,0.8956653,0.88461536,0.63884723,0.6968215
4482,0.8968767,0.9677419,0.6541775,0.7740655
4483,0.8652281,0.984127,0.62915576,0.7456157
4484,0.9035145,1.0,0.81438774,0.8622914
4485,0.87229085,0.9508197,0.4876357,0.67748356
4486,0.85458386,0.8333333,0.67042536,0.6195245
4487,0.8879503,0.9836066,0.60181916,0.7604606
4488,0.8528506,1.0,0.7663458,0.79173213
4489,0.82708037,1.0,0.58614135,0.70372003
4490,0.8818456,0.93333334,0.70485234,0.74554664
4491,0.9161943,0.984127,0.6913554,0.8212375
4492,0.89802825,0.9677419,0.9686348,0.8805256
4493,0.82004696,1.0,0.71996194,0.74093455
4494,0.8074342,1.0,0.66143703,0.7077876
4495,0.84015805,0.9677419,0.7111751,0.7321426
4496,0.88936776,1.0,0.6606946,0.79565024
4497,0.87782633,0.9677419,0.8565806,0.8213057
4498,0.87633896,1.0,0.55540967,0.74640924
4499,0.85580647,1.0,0.6902339,0.76944274
4500,0.86421806,0.9508197,0.81937844,0.7798078
4501,0.89125466,1.0,0.77192175,0.8348975
4502,0.9142967,1.0,0.75399363,0.8536779
4503,0.86155903,1.0,0.59657097,0.7442882
4504,0.83897483,0.984127,0.5328863,0.68517
4505,0.9114865,1.0,0.66834396,0.8219962
4506,0.87228954,0.93333334,0.9692795,0.82375103
4507,0.88614964,0.94736844,0.64173234,0.7410101
4508,0.8913747,0.984127,0.64530724,0.77913827
4509,0.8947134,1.0,0.6231885,0.7888489
4510,0.91495895,1.0,0.7214737,0.8435084
4511,0.9034945,1.0,0.666621,0.812825
4512,0.8656224,0.984127,0.62491775,0.7446217
4513,0.7627588,0.984127,0.77620864,0.6846265
4514,0.9368148,0.93333334,0.7119534,0.8070364
4515,0.9188846,0.8965517,0.92189497,0.8266712
4516,0.8925711,0.984127,0.8451269,0.84728724
4517,0.869048,1.0,0.71145785,0.79078454
4518,0.87110895,1.0,0.7804087,0.81607276
4519,0.85309744,1.0,0.62365973,0.7442529
4520,0.8698658,0.984127,0.84268355,0.8220524
4521,0.8847775,1.0,0.719851,0.81050843
4522,0.88848853,1.0,0.6444374,0.78926486
4523,0.8787865,1.0,0.58576,0.75919706
4524,0.8622024,0.9677419,0.9328365,0.83002
4525,0.87565625,1.0,0.6543281,0.77877456
4526,0.9346381,0.74509805,0.8457471,0.68911624
4527,0.93766063,0.877193,0.8317678,0.8002143
4528,0.9005801,0.984127,0.75558686,0.82593876
4529,0.8169937,0.9677419,0.81149805,0.7408013
4530,0.78547585,0.984127,0.8652616,0.7388547
4531,0.8047638,1.0,0.7224909,0.7253453
4532,0.82654715,0.984127,0.8077011,0.7637622
4533,0.9267394,0.9677419,0.85381275,0.8729804
4534,0.92397946,1.0,0.7828626,0.8737506
4535,0.937525,1.0,0.90704656,0.9298711
4536,0.83863944,0.984127,0.71749014,0.7465803
4537,0.88369375,0.984127,0.87745285,0.8485573
4538,0.8829905,0.877193,0.7359364,0.70935565
4539,0.9182754,0.91525424,0.8003279,0.80126977
4540,0.82998145,1.0,0.73629683,0.75708395
4541,0.8606412,0.984127,0.92244565,0.8388219
4542,0.89495826,1.0,0.6658717,0.80339456
4543,0.89698017,1.0,0.56549895,0.77198285
4544,0.9065039,0.91525424,0.60447854,0.7230769
4545,0.87153846,0.984127,0.72900337,0.7858122
4546,0.8953235,0.9677419,0.667835,0.7769652
4547,0.8426777,1.0,0.88095665,0.81914264
4548,0.8445357,1.0,0.6640366,0.7485563
4549,0.8536608,1.0,0.862787,0.824874
4550,0.9065408,0.93333334,0.79880095,0.8035402
4551,0.867599,0.93333334,0.7561217,0.74738127
4552,0.8525661,1.0,0.6550249,0.7541767
4553,0.8749482,1.0,0.68097484,0.78692955
4554,0.83733153,1.0,0.9595098,0.83967835
4555,0.87310606,1.0,0.65014625,0.7746329
4556,0.82233447,0.9677419,0.43401343,0.62023306
4557,0.81938183,1.0,0.5769143,0.69235355
4558,0.8553427,1.0,0.6313405,0.74923754
4559,0.8979559,0.984127,0.8573336,0.85716254
4560,0.865119,0.9836066,0.6362727,0.7474365
4561,0.8915093,0.984127,0.7099792,0.80092305
4562,0.9116279,1.0,0.5337426,0.77710885
4563,0.89338887,0.9677419,0.5997874,0.752115
4564,0.88926154,0.9677419,0.9507069,0.865099
4565,0.96257365,0.877193,0.8801436,0.8431929
4566,0.9157058,0.9677419,0.74284846,0.8239848
4567,0.86031175,0.91525424,0.80116534,0.7392161
4568,0.8756782,1.0,0.7904985,0.82436275
4569,0.87641275,0.91525424,0.8183836,0.76229256
4570,0.86852676,0.9508197,0.7879326,0.7739191
4571,0.8568125,0.9677419,0.84605587,0.79518574
4572,0.85551834,1.0,0.58857596,0.7351168
4573,0.9180454,0.877193,0.7147036,0.7399489
4574,0.8445127,0.984127,0.78252304,0.77465725
4575,0.86524266,0.984127,0.6820992,0.76334697
4576,0.821834,1.0,0.7458106,0.7515057
4577,0.87565774,1.0,0.7944492,0.8256626
4578,0.92761195,0.9677419,0.7170316,0.82815
4579,0.9146631,0.8363636,0.7859687,0.72537726
4580,0.8769171,0.91525424,0.7722283,0.74739075
4581,0.80208594,1.0,0.5991687,0.68120027
4582,0.92610306,0.9508197,0.7635623,0.82768184
4583,0.87379247,1.0,0.71204346,0.7960827
4584,0.946116,1.0,0.65447074,0.85459447
4585,0.91341966,0.7924528,0.68181336,0.65178275
4586,0.8757505,0.9677419,0.55689484,0.71879435
4587,0.75156057,0.984127,0.67183924,0.63766056
4588,0.83126366,1.0,0.57679355,0.7050908
4589,0.8800901,0.9677419,0.69338423,0.7691324
4590,0.793847,0.91525424,0.54479253,0.58195424
4591,0.8445705,1.0,0.7496143,0.77722925
4592,0.88516206,0.984127,0.8686279,0.8471834
4593,0.8126087,0.984127,0.7057039,0.71464306
4594,0.8412004,1.0,0.4222904,0.66407794
4595,0.8406058,0.984127,0.72502375,0.75121576
4596,0.8816619,0.8148148,0.7929724,0.67387503
4597,0.85893345,0.7692308,0.7697418,0.6028288
4598,0.85672545,0.8363636,0.6400167,0.61423373
4599,0.85845995,0.85714287,0.87619036,0.7128269
4600,0.8563692,0.9677419,0.8590406,0.7990539
4601,0.8753083,0.9677419,0.72263986,0.77377933
4602,0.87156594,0.74509805,0.59568876,0.5376157
4603,0.9215472,0.85714287,0.8778634,0.78123045
4604,0.86055875,0.9677419,0.72557527,0.7589
4605,0.9435822,0.8148148,0.78653014,0.7383082
4606,0.9250123,0.9508197,0.8430214,0.85309696
4607,0.81128275,1.0,0.7450468,0.7399033
4608,0.86986274,0.9508197,0.72578907,0.7545617
4609,0.8590522,1.0,0.63625664,0.75487167
4610,0.8806784,0.93333334,0.71730214,0.74845725
4611,0.95751405,0.984127,0.90112704,0.9358651
4612,0.90439916,1.0,0.8232808,0.86621857
4613,0.89867187,1.0,0.7990077,0.8519373
4614,0.9058436,0.9677419,0.7216004,0.80626917
4615,0.89490056,1.0,0.8819522,0.8756361
4616,0.867095,1.0,0.66408664,0.77283317
4617,0.8588308,0.984127,0.7541183,0.7805503
4618,0.87596345,1.0,0.535969,0.73950034
4619,0.8746648,0.9508197,0.76116055,0.7715616
4620,0.87593126,1.0,0.6780628,0.7870123
4621,0.8348946,0.984127,0.8440008,0.78488535
4622,0.8592438,1.0,0.8422381,0.824002
4623,0.85335314,1.0,0.7060689,0.77210313
4624,0.8457798,0.9677419,0.6775471,0.72693586
4625,0.95412266,0.8363636,0.68083733,0.73263353
4626,0.88583755,0.877193,0.66826075,0.6897722
4627,0.88214165,0.9677419,0.85113823,0.8241253
4628,0.82948005,1.0,0.82809496,0.78726166
4629,0.888446,0.9677419,0.9693601,0.8704636
4630,0.8658756,0.93333334,0.8682722,0.78305507
4631,0.88073117,0.984127,0.8679161,0.84218025
4632,0.89651626,0.9655172,0.69904923,0.7867975
4633,0.8675933,0.9508197,0.8619321,0.79767656
4634,0.8700676,1.0,0.74900067,0.80444336
4635,0.84916425,0.93333334,0.7283908,0.71827745
4636,0.9417724,1.0,0.47412068,0.7895758
4637,0.7751841,0.984127,0.67210215,0.6631532
4638,0.8596506,0.9677419,0.7314914,0.75990295
4639,0.8501924,1.0,0.77984643,0.79339105
4640,0.8845456,1.0,0.66512614,0.79194736
4641,0.87190306,1.0,0.546136,0.7385359
4642,0.9473635,0.877193,0.7570956,0.78566235
4643,0.8251027,1.0,0.68651634,0.7351801
4644,0.87797827,0.91525424,0.8679342,0.78055644
4645,0.8589995,1.0,0.6617369,0.7633411
4646,0.8705479,1.0,0.78849274,0.8181744
4647,0.83158493,0.984127,0.7086668,0.7360415
4648,0.96592015,0.9508197,0.8025166,0.8835357
4649,0.9101659,1.0,0.8006102,0.86483413
4650,0.9027404,0.984127,0.78309196,0.8374655
4651,0.87567085,0.8965517,0.8085393,0.742269
4652,0.91933334,0.984127,0.6556537,0.8126669
4653,0.8447264,0.9677419,0.8613981,0.7873221
4654,0.86846334,0.9508197,0.6688821,0.734015
4655,0.83050466,1.0,0.6504003,0.7289044
4656,0.8858344,0.984127,0.8954075,0.85686713
4657,0.8846395,0.984127,0.72893673,0.79987884
4658,0.8787287,0.984127,0.7808273,0.8108856
4659,0.97500503,1.0,0.61824536,0.87354016
4660,0.8804729,1.0,0.724879,0.8075617
4661,0.88101465,0.9677419,0.86957616,0.8290829
4662,0.82034606,0.984127,0.5164423,0.65963423
4663,0.84067863,0.9508197,0.7404401,0.7280796
4664,0.8228374,1.0,0.8017553,0.7713046
4665,0.85841024,1.0,0.7581444,0.7949667
4666,0.8761038,1.0,0.80750877,0.8305123
4667,0.86380005,0.98214287,0.5496812,0.7157965
4668,0.9448339,0.9677419,0.7344275,0.8524912
4669,0.8649777,0.984127,0.84614795,0.8179551
4670,0.89163506,1.0,0.9181395,0.8842332
4671,0.8760958,0.93333334,0.63491493,0.7159612
4672,0.832404,0.984127,0.8160266,0.7728464
4673,0.81846356,0.984127,0.65063566,0.70251274
4674,0.8095318,1.0,0.8362215,0.76852864
4675,0.8900399,0.9677419,0.95773894,0.8682892
4676,0.8895184,0.984127,0.68740493,0.7912285
4677,0.86739254,1.0,0.92749494,0.86129326
4678,0.78580856,0.9677419,0.7331718,0.6810558
4679,0.8432017,1.0,0.6151394,0.7307599
4680,0.9264217,0.63829786,0.74622446,0.55600077
4681,0.9174459,0.6666667,0.71736234,0.5608566
4682,0.9231085,0.6938776,0.7975372,0.6169534
4683,0.9310692,0.6086956,0.68549573,0.51546127
4684,0.9319091,0.72,0.7447483,0.63100606
4685,0.9317055,0.877193,0.7879337,0.7791427
4686,0.8774787,0.8076923,0.6989847,0.63185954
4687,0.9366982,0.91525424,0.74443215,0.8023782
4688,0.8863668,1.0,0.7741919,0.83040076
4689,0.8430098,1.0,0.67425567,0.7503348
4690,0.7783666,1.0,0.59288514,0.65358996
4691,0.9020259,1.0,0.6579704,0.8083512
4692,0.8621676,1.0,0.69756454,0.77873653
4693,0.82243025,1.0,0.5898296,0.6999535
4694,0.8127364,0.9508197,0.71133095,0.6882904
4695,0.80609554,0.98275864,0.6676165,0.6937286
4696,0.88038397,1.0,0.7196895,0.8057296
4697,0.86717445,0.984127,0.78095347,0.79850245
4698,0.8364978,0.984127,0.73238,0.7492595
4699,0.931751,0.8965517,0.6880237,0.76225114
4700,0.8828071,0.984127,0.66621727,0.77692145
4701,0.90466315,1.0,0.78180444,0.8526239
4702,0.9292067,0.7619048,0.6460204,0.6307609
4703,0.9238914,0.84313726,0.6235353,0.686719
4704,0.921507,0.7777778,0.5840259,0.6152579
4705,0.78011763,0.984127,0.54892933,0.62724334
4706,0.8701167,1.0,0.61093533,0.7582976
4707,0.9165164,0.9677419,0.91807985,0.88349134
4708,0.8014022,1.0,0.71850044,0.720395
4709,0.8297139,0.984127,0.6780279,0.7237771
4710,0.8845494,1.0,0.60640836,0.77230364
4711,0.84533644,0.95,0.6086088,0.6882779
4712,0.8493256,1.0,0.5698433,0.72218895
4713,0.9419545,0.9677419,0.9378195,0.9174526
4714,0.87858856,0.8965517,0.6806456,0.7026116
4715,0.85081744,0.984127,0.77068913,0.77747756
4716,0.8126854,0.91525424,0.79822457,0.6870149
4717,0.87684965,1.0,0.61469847,0.76679736
4718,0.80391,0.984127,0.78036654,0.73027176
4719,0.91751885,0.8965517,0.7023353,0.75173473
4720,0.8692403,0.9677419,0.75099814,0.77674294
4721,0.844666,1.0,0.6614658,0.7478362
4722,0.82573366,0.8965517,0.6956934,0.65080684
4723,0.9537494,0.8363636,0.7491534,0.7550916
4724,0.925489,0.8965517,0.8779342,0.81906366
4725,0.9505205,0.85714287,0.8039137,0.7876437
4726,0.9335581,0.9677419,0.8113668,0.8661103
4727,0.906332,0.85714287,0.8041448,0.7402008
4728,0.9175621,0.877193,0.71922904,0.74094343
4729,0.91701657,0.8363636,0.66456944,0.6872862
4730,0.86712396,1.0,0.71574616,0.79015034
4731,0.79067814,0.93333334,0.77237076,0.670098
4732,0.87000823,0.9677419,0.5722073,0.71774286
4733,0.8594839,0.984127,0.50270426,0.697126
4734,0.9583162,0.93333334,0.680719,0.81970745
4735,0.8355119,1.0,0.5019549,0.68461734
4736,0.84448135,1.0,0.68093216,0.75415134
4737,0.8622564,1.0,0.49425557,0.710802
4738,0.83101356,0.984127,0.69298774,0.73018056
4739,0.9359455,0.984127,0.70078003,0.8456314
4740,0.8269417,1.0,0.63186675,0.7188713
4741,0.844453,1.0,0.74662966,0.77610403
4742,0.88782305,0.9677419,0.90440035,0.84805727
4743,0.92838806,1.0,0.64829355,0.83346295
4744,0.86182153,1.0,0.69074845,0.7760835
4745,0.8814068,0.9508197,0.6668238,0.7472456
4746,0.8596821,0.95454544,0.74882585,0.7544957
4747,0.8210023,1.0,0.56977266,0.6917065
4748,0.82141274,0.9677419,0.68556005,0.70341283
4749,0.8194761,1.0,0.8093279,0.7702238
4750,0.9440156,0.91525424,0.7647455,0.81704444
4751,0.85125613,0.9677419,0.84745055,0.78967714
4752,0.8314762,0.9677419,0.84749186,0.7684197
4753,0.9166761,1.0,0.5736982,0.7959073
4754,0.819165,0.8965517,0.83887386,0.6916531
4755,0.8738492,0.93333334,0.70003504,0.73533535
4756,0.82541955,1.0,0.576103,0.698575
4757,0.8633493,0.98245615,0.69555354,0.7643896
4758,0.86665237,1.0,0.46287423,0.7050288
4759,0.8781372,1.0,0.5811752,0.7569646
4760,0.8405166,0.9677419,0.91476625,0.8006527
4761,0.92570007,0.9677419,0.6390053,0.79998523
4762,0.807737,0.9677419,0.69656235,0.6923875
4763,0.8002574,0.984127,0.821508,0.74011016
4764,0.76578087,0.984127,0.6938298,0.6603114
4765,0.8363482,0.984127,0.75974894,0.7582567
4766,0.9382392,0.8965517,0.6576236,0.75905627
4767,0.93128216,0.91525424,0.7222038,0.78911585
4768,0.87247,0.984127,0.7507651,0.7940958
4769,0.85488355,0.9677419,0.69370866,0.74213386
4770,0.8780364,1.0,0.8083242,0.8328634
4771,0.8443807,0.8965517,0.63377595,0.6501413
4772,0.8406172,0.93333334,0.6604416,0.6863492
4773,0.8657551,1.0,0.89391327,0.84829545
4774,0.96168137,0.984127,0.8620556,0.9272728
4775,0.96498954,0.9677419,0.6648072,0.85087067
4776,0.85187364,0.9677419,0.8076566,0.77702564
4777,0.87676024,0.8363636,0.68671876,0.6514062
4778,0.8712903,0.8965517,0.63952893,0.6810048
4779,0.89857674,1.0,0.67899173,0.811676
4780,0.9053979,0.9508197,0.53596944,0.7292598
4781,0.8855626,0.8913044,0.6360426,0.69071674
4782,0.9303154,1.0,0.7553643,0.8713629
4783,0.87576485,0.9677419,0.717197,0.772449
4784,0.8143847,0.8965517,0.7812024,0.6672147
4785,0.83306205,1.0,0.680494,0.74172443
4786,0.90435207,1.0,0.7187516,0.831191
4787,0.87864065,0.984127,0.72638476,0.7925737
4788,0.8208837,1.0,0.72515166,0.743571
4789,0.8360157,1.0,0.8259909,0.793586
4790,0.80280215,1.0,0.5807939,0.675822
4791,0.8477529,0.9677419,0.53205496,0.6803741
4792,0.8937181,1.0,0.6206485,0.78692865
4793,0.88810587,0.984127,0.7210541,0.8009688
4794,0.8459624,0.984127,0.5999795,0.7151347
4795,0.8567135,0.9677419,0.89905983,0.8128151
4796,0.8649856,1.0,0.5564524,0.7345488
4797,0.9563031,0.7924528,0.9352472,0.78270197
4798,0.95832837,0.8148148,0.7773114,0.75108147
4799,0.94854414,0.7924528,0.72700226,0.70467633
4800,0.94884276,0.85714287,0.7837194,0.7790821
4801,0.91515887,0.984127,0.7680423,0.8457845
4802,0.87142295,1.0,0.6232533,0.76382405
4803,0.9280566,0.9423077,0.64127505,0.7816127
4804,0.8589137,1.0,0.58546335,0.7377267
4805,0.8930253,0.93333334,0.66818166,0.7452987
4806,0.8120053,1.0,0.5280247,0.6680617
4807,0.94588625,1.0,0.40541303,0.77100927
4808,0.8733168,1.0,0.7361666,0.80364305
4809,0.91671,1.0,0.43365392,0.74908304
4810,0.80665755,1.0,0.63037676,0.6965592
4811,0.91628635,1.0,0.659561,0.82421905
4812,0.9413728,0.877193,0.84482473,0.8085754
4813,0.8184174,0.9508197,0.84022784,0.7375304
4814,0.904118,0.85714287,0.82213676,0.7438403
4815,0.92536366,1.0,0.55564874,0.7992103
4816,0.87989306,0.9677419,0.900458,0.8382103
4817,0.80458844,0.9508197,0.90332264,0.74377114
4818,0.9087321,0.9285714,0.63533187,0.7471413
4819,0.87566185,1.0,0.8479549,0.8435709
4820,0.89600897,1.0,0.6063433,0.78460544
4821,0.88737506,0.9508197,0.82036686,0.8050415
4822,0.93922293,0.85714287,0.823034,0.78189224
4823,0.88672006,0.9508197,0.5371389,0.7095651
4824,0.88153327,0.93333334,0.6201873,0.7168806
4825,0.8836057,0.91525424,0.6913614,0.72752446
4826,0.88726616,0.91525424,0.5653639,0.68930036
4827,0.8822918,0.93333334,0.7252369,0.75284743
4828,0.88121235,0.93333334,0.78252256,0.7708551
4829,0.89826834,0.984127,0.68835765,0.8009569
4830,0.8415587,1.0,0.79836106,0.7903016
4831,0.8664764,1.0,0.8211084,0.82470965
4832,0.8094408,1.0,0.7392608,0.7359864
4833,0.868984,1.0,0.903717,0.85504824
4834,0.8503921,1.0,0.72998035,0.7769199
4835,0.8905065,1.0,0.7192339,0.81646293
4836,0.9014574,1.0,0.62923235,0.7981238
4837,0.89817023,0.984127,0.7515413,0.8219935
4838,0.90075195,0.984127,0.8688427,0.8640205
4839,0.89642394,0.877193,0.97530043,0.8038965
4840,0.94489336,0.9677419,0.89143205,0.9050911
4841,0.8349167,1.0,0.68852526,0.74640626
4842,0.8561761,0.9508197,0.4036682,0.6320571
4843,0.9059899,0.85714287,0.7438871,0.7196699
4844,0.8933053,0.8148148,0.7422688,0.6694302
4845,0.87957263,0.984127,0.6862568,0.7801487
4846,0.90396905,0.74509805,0.67369443,0.5985636
4847,0.92312396,0.85714287,0.7901502,0.75357604
4848,0.91165555,0.8965517,0.7805335,0.77159566
4849,0.8426272,1.0,0.65650874,0.743985
4850,0.8707582,1.0,0.7924419,0.819722
4851,0.8475351,0.984127,0.758259,0.7697885
4852,0.916159,0.7924528,0.846301,0.7097685
4853,0.9203638,0.877193,0.7511833,0.7546486
4854,0.8259287,1.0,0.74485254,0.75558853
4855,0.8629243,0.984127,0.9664986,0.8560178
4856,0.8873249,0.7924528,0.82344687,0.6711131
4857,0.8747275,0.9508197,0.8865154,0.8135745
4858,0.9337414,0.8965517,0.707552,0.770926
4859,0.849172,0.93333334,0.6915575,0.7059609
4860,0.9205186,0.9508197,0.76145285,0.8209705
4861,0.90928245,0.9677419,0.65959126,0.7892181
4862,0.9415537,0.8965517,0.74906904,0.79321957
4863,0.8485932,0.984127,0.81835055,0.7910338
4864,0.9736638,1.0,0.76105744,0.9198847
4865,0.8684678,0.9677419,0.7006826,0.75907594
4866,0.85612273,0.97619045,0.5572167,0.7049913
4867,0.8895792,1.0,0.7075515,0.8115566
4868,0.8951155,0.984127,0.8792989,0.8614579
4869,0.83216023,0.9677419,0.75112915,0.736911
4870,0.83508515,1.0,0.6660942,0.7390817
4871,0.84071887,0.9508197,0.7390696,0.7276644
4872,0.8855436,0.984127,0.75264525,0.80878425
4873,0.85059226,0.9508197,0.6655364,0.7136769
4874,0.8485098,1.0,0.7850631,0.7933271
4875,0.8040914,1.0,0.9334671,0.79521775
4876,0.9096825,1.0,0.5991045,0.7968877
4877,0.8260192,1.0,0.39431706,0.6383918
4878,0.8431425,0.9677419,0.6204353,0.70498925
4879,0.8857441,1.0,0.79642814,0.83717173
4880,0.90333885,1.0,0.71314603,0.8282257
4881,0.8845587,1.0,0.6855559,0.7987974
4882,0.86996496,1.0,0.659108,0.7742536
4883,0.85000336,1.0,0.7901824,0.7966463
4884,0.88963777,0.9677419,0.67832667,0.7743614
4885,0.84080285,0.93333334,0.78682446,0.7288384
4886,0.8647808,1.0,0.80081165,0.8160946
4887,0.8452929,0.93333334,0.69572806,0.7031849
4888,0.8771719,1.0,0.6255082,0.770761
4889,0.857359,0.9677419,0.7141541,0.7516373
4890,0.93706423,0.9508197,0.83369464,0.86293674
4891,0.93075836,0.93333334,0.72366613,0.8044426
4892,0.91948247,0.8965517,0.85242057,0.8040671
4893,0.8186251,1.0,0.89607376,0.7983349
4894,0.9333714,0.9508197,0.7735813,0.83885074
4895,0.93400997,1.0,0.67884934,0.8497332
4896,0.8947001,1.0,0.8038358,0.8492816
4897,0.7934519,1.0,0.567017,0.66115683
4898,0.8704715,0.9677419,0.6253401,0.73602
4899,0.8858156,0.984127,0.8425246,0.8391517
4900,0.8040932,1.0,0.6739988,0.70839804
4901,0.8870362,0.9508197,0.68089586,0.7580082
4902,0.84651494,0.9508197,0.8601086,0.7743988
4903,0.9451612,0.93333334,0.7199783,0.8186974
4904,0.77058446,0.9677419,0.5281432,0.5960784
4905,0.8859216,0.984127,0.7278254,0.8008857
4906,0.8401379,1.0,0.5672591,0.7114437
4907,0.84786236,0.984127,0.8488132,0.8004411
4908,0.9023794,1.0,0.86093277,0.8766454
4909,0.84605336,1.0,0.70601124,0.76423365
4910,0.9301201,1.0,0.67243195,0.8434026
4911,0.8572124,1.0,0.76185673,0.79492074
4912,0.8983514,1.0,0.7180582,0.82450587
4913,0.88207245,0.9677419,0.83175033,0.81756335
4914,0.93264776,0.9677419,0.72912484,0.837612
4915,0.85074997,0.9508197,0.90606606,0.79433113
4916,0.88390267,0.984127,0.6773706,0.7818317
4917,0.81356984,1.0,0.7339626,0.7386539
4918,0.8963436,1.0,0.8059781,0.8517659
4919,0.89032793,0.9677419,0.81254023,0.8200133
4920,0.88348144,1.0,0.70397097,0.803801
4921,0.8978894,0.9677419,0.59614664,0.7557366
4922,0.90021235,0.984127,0.75629914,0.8257816
4923,0.88887703,1.0,0.6638863,0.7961905
4924,0.8115374,1.0,0.74074984,0.7387393
4925,0.85052425,0.9508197,0.6042766,0.6931054
4926,0.87831664,1.0,0.7773975,0.8228163
4927,0.9029237,0.984127,0.4921549,0.7403111
4928,0.87483203,1.0,0.61757743,0.76559097
4929,0.78299403,1.0,0.62159413,0.66817266
4930,0.8507744,1.0,0.6455797,0.7490894
4931,0.8810817,0.9677419,0.74444646,0.78728485
4932,0.8908047,0.984127,0.83012694,0.8403685
4933,0.8425477,0.9508197,0.82978123,0.7599845
4934,0.85852826,0.9508197,0.8168892,0.77285606
4935,0.8805269,1.0,0.9009798,0.8665456
4936,0.918967,0.9166667,0.58874255,0.73241735
4937,0.9187908,0.984127,0.83097994,0.87075
4938,0.8294036,1.0,0.9872964,0.84045047
4939,0.8855876,1.0,0.72789586,0.8140715
4940,0.938674,0.91525424,0.98877144,0.8862622
4941,0.84452665,1.0,0.7431087,0.77500516
4942,0.8874011,1.0,0.6383226,0.78604937
4943,0.9063757,0.93333334,0.6289177,0.7465174
4944,0.8568364,1.0,0.60776633,0.7429555
4945,0.872063,0.93333334,0.86962837,0.79016274
4946,0.9104198,0.9677419,0.73713124,0.8163872
4947,0.85773283,1.0,0.79849714,0.80774075
4948,0.8791567,1.0,0.48325396,0.72529525
4949,0.7789398,1.0,0.7399658,0.7034216
4950,0.8745223,0.9591837,0.58490884,0.7195571
4951,0.85724723,0.984127,0.74129677,0.7745571
4952,0.8799826,0.9508197,0.9383974,0.8365863
4953,0.9241879,0.7692308,0.71554077,0.65486676
4954,0.87478286,0.93333334,0.69136894,0.7334396
4955,0.9002218,0.984127,0.7039474,0.8082742
4956,0.92640495,0.74509805,0.7251807,0.6399192
4957,0.8843025,0.8965517,0.6120717,0.68581057
4958,0.92045647,0.91525424,0.6973902,0.76917094
4959,0.8980391,0.984127,0.75152385,0.82184666
4960,0.8829278,0.9508197,0.73027563,0.77011317
4961,0.9229338,0.9508197,0.7706105,0.8266321
4962,0.8558978,0.8965517,0.88312745,0.7459633
4963,0.9030376,1.0,0.5176148,0.76247424
4964,0.8717394,0.9677419,0.801086,0.7961905
4965,0.8837725,0.91525424,0.65118206,0.7142592
4966,0.8741472,0.984127,0.7705808,0.80253005
4967,0.8759435,0.8965517,0.7143032,0.71102935
4968,0.9439032,0.9677419,0.83681357,0.88575023
4969,0.8874023,0.93333334,0.8018705,0.7839859
4970,0.90097904,1.0,0.73764604,0.83388597
4971,0.8689756,1.0,0.7089126,0.789855
4972,0.8992996,1.0,0.80766135,0.855508
4973,0.8683769,0.9677419,0.8285056,0.8017495
4974,0.8110758,1.0,0.5564178,0.67656285
4975,0.8269874,0.8965517,0.8796191,0.71369916
4976,0.8700862,1.0,0.6093344,0.75772905
4977,0.8587748,0.984127,0.70550215,0.7642224
4978,0.8555376,0.9811321,0.6305388,0.73310614
4979,0.8949465,0.9677419,0.729728,0.79727
4980,0.8907475,0.9508197,0.8541203,0.81996256
4981,0.9545623,1.0,0.7754611,0.9041627
4982,0.85937804,1.0,0.66089773,0.7634674
4983,0.85900855,0.9508197,0.72236496,0.7417435
4984,0.83843327,1.0,0.7644974,0.7756093
4985,0.871891,1.0,0.5742611,0.7479339
4986,0.85489947,0.984127,0.9120615,0.8291726
4987,0.9272032,0.877193,0.81833327,0.784473
4988,0.8914896,0.984127,0.77565473,0.8228779
4989,0.8057086,0.93333334,0.77565897,0.687362
4990,0.8217467,0.9677419,0.83049357,0.7522688
4991,0.8821964,0.93333334,0.7888017,0.7740145
4992,0.890239,0.9677419,0.73812366,0.79501694
4993,0.8640156,1.0,0.8283784,0.824496
4994,0.84497875,1.0,0.76700693,0.78348804
4995,0.836642,1.0,0.6333738,0.7298072
4996,0.8767518,0.984127,0.8382698,0.82798076
4997,0.8345799,1.0,0.7150611,0.75492334
4998,0.88136506,0.984127,0.88436604,0.84836626
4999,0.8307302,1.0,0.0,0.511514
5000,0.92537624,0.8148148,0.8595613,0.74316686
5001,0.8694233,1.0,0.72281927,0.7949898
5002,0.89746916,0.984127,0.77387327,0.82871217
5003,0.8214278,1.0,0.6338218,0.71359587
5004,0.83612585,0.984127,0.5079152,0.67375046
5005,0.8438319,1.0,0.5703386,0.7164467
5006,0.8947325,0.984127,0.64939207,0.78411597
5007,0.8660475,1.0,0.5988868,0.7498899
