item_a,item_b,semantic_sim,rank,family_a,family_b,brand_a,brand_b,same_family,same_brand,weight,rule
2482,2630,0.9821892380714417,1,fastener,fastener,rosiness,teenitor,True,False,0.9821892380714417,same_brand_or_family_strong_semantic
2482,1816,0.9761604070663452,2,fastener,fastener,rosiness,proimb,True,False,0.9761604070663452,same_brand_or_family_strong_semantic
2482,1514,0.9507409930229187,3,fastener,fastener,rosiness,hilitchi,True,False,0.9507409930229187,same_brand_or_family_strong_semantic
2482,1782,0.9440990686416626,4,fastener,fastener,rosiness,240pcs,True,False,0.9440990686416626,same_brand_or_family_strong_semantic
2482,1618,0.9258745908737183,5,fastener,fastener,rosiness,uxcell,True,False,0.9258745908737183,same_brand_or_family_strong_semantic
2482,2335,0.9255330562591553,6,fastener,fastener,rosiness,100pcs,True,False,0.9255330562591553,same_brand_or_family_strong_semantic
2482,3574,0.9132738709449768,7,fastener,fastener,rosiness,,True,False,0.9132738709449768,same_brand_or_family_strong_semantic
2482,2733,0.9102131128311157,8,fastener,fastener,rosiness,hilitchi,True,False,0.9102131128311157,same_brand_or_family_strong_semantic
2482,1192,0.9082791805267334,9,fastener,fastener,rosiness,hilitchi,True,False,0.9082791805267334,same_brand_or_family_strong_semantic
2482,3672,0.9068654775619507,10,fastener,fastener,rosiness,uxcell,True,False,0.9068654775619507,same_brand_or_family_strong_semantic
2482,3174,0.9002497792243958,11,fastener,fastener,rosiness,,True,False,0.9002497792243958,same_brand_or_family_strong_semantic
2482,129,0.8999119997024536,12,fastener,fastener,rosiness,hilitchi,True,False,0.8999119997024536,same_brand_or_family_strong_semantic
2482,2450,0.8975224494934082,13,fastener,fastener,rosiness,round,True,False,0.8975224494934082,same_brand_or_family_strong_semantic
2482,2336,0.8970174193382263,14,fastener,fastener,rosiness,,True,False,0.8970174193382263,same_brand_or_family_strong_semantic
2482,1819,0.8957179188728333,15,fastener,fastener,rosiness,10pcs,True,False,0.8957179188728333,same_brand_or_family_strong_semantic
2484,3500,0.9470129013061523,1,connector_fitting,connector_fitting,lhi,soloop,True,False,0.9470129013061523,same_brand_or_family_strong_semantic
2484,792,0.9440843462944031,2,connector_fitting,connector_fitting,lhi,100pcs,True,False,0.9440843462944031,same_brand_or_family_strong_semantic
2484,1744,0.9401465654373169,3,connector_fitting,connector_fitting,lhi,270,True,False,0.9401465654373169,same_brand_or_family_strong_semantic
2484,2841,0.9367032051086426,6,connector_fitting,connector_fitting,lhi,100pcs,True,False,0.9367032051086426,same_brand_or_family_strong_semantic
2484,2081,0.9329449534416199,9,connector_fitting,connector_fitting,lhi,soloop,True,False,0.9329449534416199,same_brand_or_family_strong_semantic
2484,2042,0.9317302703857422,11,connector_fitting,connector_fitting,lhi,eaton,True,False,0.9317302703857422,same_brand_or_family_strong_semantic
2485,3113,0.9910557270050049,1,3d_filament,3d_filament,inland,inland,True,True,1.238819658756256,same_brand_or_family_strong_semantic
2485,2934,0.9905557036399841,2,3d_filament,3d_filament,inland,inland,True,True,1.2381946295499802,same_brand_or_family_strong_semantic
2485,3645,0.9895561933517456,3,3d_filament,3d_filament,inland,inland,True,True,1.236945241689682,same_brand_or_family_strong_semantic
2485,2979,0.9890713095664978,4,3d_filament,3d_filament,inland,inland,True,True,1.2363391369581223,same_brand_or_family_strong_semantic
2485,2967,0.9889801740646362,5,3d_filament,3d_filament,inland,inland,True,True,1.2362252175807953,same_brand_or_family_strong_semantic
2485,3546,0.9889585971832275,6,3d_filament,3d_filament,inland,inland,True,True,1.2361982464790344,same_brand_or_family_strong_semantic
2485,2718,0.988893985748291,7,3d_filament,3d_filament,inland,inland,True,True,1.2361174821853638,same_brand_or_family_strong_semantic
2485,2912,0.9884488582611084,8,3d_filament,3d_filament,inland,inland,True,True,1.2355610728263855,same_brand_or_family_strong_semantic
2485,2734,0.9884076714515686,9,3d_filament,3d_filament,inland,inland,True,True,1.2355095893144608,same_brand_or_family_strong_semantic
2485,3114,0.9882805943489075,10,3d_filament,3d_filament,inland,inland,True,True,1.2353507429361343,same_brand_or_family_strong_semantic
2485,1553,0.9881290197372437,11,3d_filament,3d_filament,inland,inland,True,True,1.2351612746715546,same_brand_or_family_strong_semantic
2485,1554,0.9878643751144409,12,3d_filament,3d_filament,inland,inland,True,True,1.2348304688930511,same_brand_or_family_strong_semantic
2485,2932,0.9870089292526245,13,3d_filament,3d_filament,inland,inland,True,True,1.2337611615657806,same_brand_or_family_strong_semantic
2485,3572,0.9858078360557556,14,3d_filament,3d_filament,inland,inland,True,True,1.2322597950696945,same_brand_or_family_strong_semantic
2485,3579,0.9849803447723389,15,3d_filament,3d_filament,inland,inland,True,True,1.2312254309654236,same_brand_or_family_strong_semantic
2485,3198,0.9812898635864258,16,3d_filament,3d_filament,inland,inland,True,True,1.2266123294830322,same_brand_or_family_strong_semantic
2486,1817,0.9592000842094421,1,other,other,united,united,False,True,1.1990001052618027,same_brand_or_family_strong_semantic
2486,2291,0.8667734265327454,17,other,other,united,united,False,True,1.0834667831659317,same_brand_or_family_strong_semantic
2490,3500,0.9132884740829468,1,connector_fitting,connector_fitting,soloop,soloop,True,True,1.1416105926036835,same_brand_or_family_strong_semantic
2490,2081,0.8932466506958008,3,connector_fitting,connector_fitting,soloop,soloop,True,True,1.116558313369751,same_brand_or_family_strong_semantic
2490,1033,0.8855926394462585,4,connector_fitting,connector_fitting,soloop,soloop,True,True,1.1069907993078232,same_brand_or_family_strong_semantic
2490,1328,0.8803990483283997,5,connector_fitting,connector_fitting,soloop,soloop,True,True,1.1004988104104996,same_brand_or_family_strong_semantic
2490,1454,0.876915454864502,6,connector_fitting,connector_fitting,soloop,soloop,True,True,1.0961443185806274,same_brand_or_family_strong_semantic
2490,792,0.8764904737472534,7,connector_fitting,connector_fitting,soloop,100pcs,True,False,0.8764904737472534,same_brand_or_family_strong_semantic
2490,1998,0.8752901554107666,9,connector_fitting,connector_fitting,soloop,hilitchi,True,False,0.8752901554107666,same_brand_or_family_strong_semantic
2490,3152,0.8720847368240356,10,connector_fitting,connector_fitting,soloop,60pcs,True,False,0.8720847368240356,same_brand_or_family_strong_semantic
2490,2032,0.8719905614852905,11,connector_fitting,connector_fitting,soloop,360,True,False,0.8719905614852905,same_brand_or_family_strong_semantic
2490,3644,0.8713294863700867,12,connector_fitting,connector_fitting,soloop,hilitchi,True,False,0.8713294863700867,same_brand_or_family_strong_semantic
2490,1744,0.8711481690406799,13,connector_fitting,connector_fitting,soloop,270,True,False,0.8711481690406799,same_brand_or_family_strong_semantic
2490,2432,0.8709893226623535,14,connector_fitting,connector_fitting,soloop,bcqli,True,False,0.8709893226623535,same_brand_or_family_strong_semantic
2490,3157,0.8693512678146362,15,connector_fitting,connector_fitting,soloop,hilitchi,True,False,0.8693512678146362,same_brand_or_family_strong_semantic
2490,1032,0.868941068649292,16,connector_fitting,connector_fitting,soloop,100pcs,True,False,0.868941068649292,same_brand_or_family_strong_semantic
2490,2396,0.8570736050605774,43,connector_fitting,other,soloop,soloop,False,True,1.0713420063257217,same_brand_or_family_strong_semantic
2491,387,0.9827615022659302,1,fastener,fastener,kreg,kreg,True,True,1.2284518778324127,same_brand_or_family_strong_semantic
2491,3,0.9773359298706055,2,fastener,fastener,kreg,kreg,True,True,1.2216699123382568,same_brand_or_family_strong_semantic
2491,908,0.9708819389343262,3,fastener,fastener,kreg,kreg,True,True,1.2136024236679077,same_brand_or_family_strong_semantic
2491,15,0.9647130370140076,4,fastener,fastener,kreg,kreg,True,True,1.2058912962675095,same_brand_or_family_strong_semantic
2491,1985,0.9642434120178223,5,fastener,fastener,kreg,kreg,True,True,1.2053042650222778,same_brand_or_family_strong_semantic
2491,910,0.9639148116111755,6,fastener,fastener,kreg,kreg,True,True,1.2048935145139694,same_brand_or_family_strong_semantic
2491,2508,0.963019609451294,7,fastener,fastener,kreg,kreg,True,True,1.2037745118141174,same_brand_or_family_strong_semantic
2491,909,0.9594547748565674,8,fastener,fastener,kreg,kreg,True,True,1.1993184685707092,same_brand_or_family_strong_semantic
2491,2521,0.9545708894729614,9,fastener,fastener,kreg,kreg,True,True,1.1932136118412018,same_brand_or_family_strong_semantic
2491,359,0.9387893676757812,10,fastener,fastener,kreg,kreg,True,True,1.1734867095947266,same_brand_or_family_strong_semantic
2491,1921,0.9327466487884521,11,fastener,fastener,kreg,rok,True,False,0.9327466487884521,same_brand_or_family_strong_semantic
2491,3325,0.9320933222770691,12,fastener,fastener,kreg,rok,True,False,0.9320933222770691,same_brand_or_family_strong_semantic
2491,721,0.9313538074493408,13,fastener,fastener,kreg,kreg,True,True,1.164192259311676,same_brand_or_family_strong_semantic
2491,1538,0.9188834428787231,14,fastener,fastener,kreg,fastenmaster,True,False,0.9188834428787231,same_brand_or_family_strong_semantic
2491,2347,0.9183011651039124,15,fastener,fastener,kreg,fastcap,True,False,0.9183011651039124,same_brand_or_family_strong_semantic
2491,1874,0.9170618653297424,16,fastener,fastener,kreg,fastenmaster,True,False,0.9170618653297424,same_brand_or_family_strong_semantic
2494,2177,0.9392656683921814,1,other,gauge_meter,extech,extech,False,True,1.1740820854902267,same_brand_or_family_strong_semantic
2494,1332,0.924938976764679,2,other,gauge_meter,extech,extech,False,True,1.1561737209558487,same_brand_or_family_strong_semantic
2494,782,0.8970445394515991,4,other,other,extech,extech,False,True,1.121305674314499,same_brand_or_family_strong_semantic
2494,1806,0.8590006828308105,13,other,other,extech,extech,False,True,1.0737508535385132,same_brand_or_family_strong_semantic
2494,1645,0.83591628074646,24,other,other,extech,extech,False,True,1.044895350933075,same_brand_or_family_strong_semantic
2494,899,0.8335006237030029,28,other,gauge_meter,extech,extech,False,True,1.0418757796287537,same_brand_or_family_strong_semantic
2495,2123,0.9885090589523315,1,other,other,delta,delta,False,True,1.2356363236904144,same_brand_or_family_strong_semantic
2496,821,0.9040521383285522,3,ventilation_fan,other,apera,apera,False,True,1.1300651729106903,same_brand_or_family_strong_semantic
2496,2862,0.8942432403564453,5,ventilation_fan,other,apera,apera,False,True,1.1178040504455566,same_brand_or_family_strong_semantic
2498,2424,0.9694529175758362,1,other,other,crc,crc,False,True,1.2118161469697952,same_brand_or_family_strong_semantic
2498,972,0.9288419485092163,2,other,other,crc,crc,False,True,1.1610524356365204,same_brand_or_family_strong_semantic
2498,3390,0.9278716444969177,3,other,other,crc,crc,False,True,1.1598395556211472,same_brand_or_family_strong_semantic
2498,55,0.9082475900650024,14,other,other,crc,crc,False,True,1.135309487581253,same_brand_or_family_strong_semantic
2498,457,0.8967008590698242,28,other,other,crc,crc,False,True,1.1208760738372803,same_brand_or_family_strong_semantic
2500,2727,0.9755924940109253,1,other,other,micro swiss,micro swiss,False,True,1.2194906175136566,same_brand_or_family_strong_semantic
2500,3600,0.9203711748123169,8,other,other,micro swiss,micro swiss,False,True,1.1504639685153961,same_brand_or_family_strong_semantic
2501,84,0.9618868827819824,1,gauge_meter,gauge_meter,truepower,neiko,True,False,0.9618868827819824,same_brand_or_family_strong_semantic
2501,86,0.9567352533340454,2,gauge_meter,gauge_meter,truepower,science,True,False,0.9567352533340454,same_brand_or_family_strong_semantic
2501,1725,0.9502338171005249,3,gauge_meter,gauge_meter,truepower,general,True,False,0.9502338171005249,same_brand_or_family_strong_semantic
2501,2218,0.9500930905342102,4,gauge_meter,gauge_meter,truepower,yks,True,False,0.9500930905342102,same_brand_or_family_strong_semantic
2501,327,0.9495742321014404,5,gauge_meter,gauge_meter,truepower,mltools,True,False,0.9495742321014404,same_brand_or_family_strong_semantic
2501,2509,0.9468132257461548,6,gauge_meter,gauge_meter,truepower,neiko,True,False,0.9468132257461548,same_brand_or_family_strong_semantic
2501,1930,0.944162130355835,7,gauge_meter,gauge_meter,truepower,capri,True,False,0.944162130355835,same_brand_or_family_strong_semantic
2501,712,0.9416187405586243,8,gauge_meter,gauge_meter,truepower,wixey,True,False,0.9416187405586243,same_brand_or_family_strong_semantic
2501,62,0.932439386844635,9,gauge_meter,gauge_meter,truepower,anytime,True,False,0.932439386844635,same_brand_or_family_strong_semantic
2501,2683,0.925820529460907,10,gauge_meter,gauge_meter,truepower,shop,True,False,0.925820529460907,same_brand_or_family_strong_semantic
2501,1368,0.9249772429466248,11,gauge_meter,gauge_meter,truepower,oshlun,True,False,0.9249772429466248,same_brand_or_family_strong_semantic
2501,1117,0.9186255931854248,13,gauge_meter,gauge_meter,truepower,anytime,True,False,0.9186255931854248,same_brand_or_family_strong_semantic
2501,1292,0.9141035676002502,14,gauge_meter,gauge_meter,truepower,,True,False,0.9141035676002502,same_brand_or_family_strong_semantic
2501,1997,0.9136303663253784,15,gauge_meter,gauge_meter,truepower,capri,True,False,0.9136303663253784,same_brand_or_family_strong_semantic
2501,360,0.9130066633224487,16,gauge_meter,gauge_meter,truepower,carrera,True,False,0.9130066633224487,same_brand_or_family_strong_semantic
2502,1946,0.9424372315406799,4,gauge_meter,gauge_meter,,new,True,False,0.9424372315406799,same_brand_or_family_strong_semantic
2502,2015,0.9340198636054993,6,gauge_meter,gauge_meter,,tds,True,False,0.9340198636054993,same_brand_or_family_strong_semantic
2502,1846,0.9324455857276917,7,gauge_meter,gauge_meter,,milwaukee,True,False,0.9324455857276917,same_brand_or_family_strong_semantic
2502,2864,0.9206881523132324,8,gauge_meter,gauge_meter,,etekcity,True,False,0.9206881523132324,same_brand_or_family_strong_semantic
2502,3518,0.9166867733001709,9,gauge_meter,gauge_meter,,hmd,True,False,0.9166867733001709,same_brand_or_family_strong_semantic
2503,1602,0.9583502411842346,1,other,other,stmicroelectronics,stmicroelectronics,False,True,1.1979378014802933,same_brand_or_family_strong_semantic
2503,2563,0.9458940625190735,2,other,other,stmicroelectronics,stmicroelectronics,False,True,1.1823675781488419,same_brand_or_family_strong_semantic
2503,1779,0.9385404586791992,3,other,other,stmicroelectronics,stmicroelectronics,False,True,1.173175573348999,same_brand_or_family_strong_semantic
2503,1746,0.8717570304870605,11,other,other,stmicroelectronics,stmicroelectronics,False,True,1.0896962881088257,same_brand_or_family_strong_semantic
2504,2461,0.9690622687339783,1,gauge_meter,other,uxcell,uxcell,False,True,1.2113278359174728,same_brand_or_family_strong_semantic
2504,1912,0.961704671382904,2,gauge_meter,gauge_meter,uxcell,uxcell,True,True,1.20213083922863,same_brand_or_family_strong_semantic
2504,1910,0.9598025679588318,3,gauge_meter,gauge_meter,uxcell,uxcell,True,True,1.1997532099485397,same_brand_or_family_strong_semantic
2504,2033,0.9543836116790771,5,gauge_meter,other,uxcell,uxcell,False,True,1.1929795145988464,same_brand_or_family_strong_semantic
2504,1299,0.9495372772216797,6,gauge_meter,adhesive_epoxy,uxcell,uxcell,False,True,1.1869215965270996,same_brand_or_family_strong_semantic
2504,1911,0.9452477693557739,7,gauge_meter,gauge_meter,uxcell,uxcell,True,True,1.1815597116947174,same_brand_or_family_strong_semantic
2504,1220,0.927761971950531,8,gauge_meter,other,uxcell,uxcell,False,True,1.1597024649381638,same_brand_or_family_strong_semantic
2504,2691,0.9144987463951111,12,gauge_meter,gauge_meter,uxcell,ardokit,True,False,0.9144987463951111,same_brand_or_family_strong_semantic
2504,2712,0.900802731513977,35,gauge_meter,connector_fitting,uxcell,uxcell,False,True,1.1260034143924713,same_brand_or_family_strong_semantic
2504,3641,0.8981738686561584,42,gauge_meter,other,uxcell,uxcell,False,True,1.122717335820198,same_brand_or_family_strong_semantic
2504,27,0.8966458439826965,48,gauge_meter,connector_fitting,uxcell,uxcell,False,True,1.1208073049783707,same_brand_or_family_strong_semantic
2504,3291,0.8966113924980164,49,gauge_meter,other,uxcell,uxcell,False,True,1.1207642406225204,same_brand_or_family_strong_semantic
2504,1627,0.8941853046417236,54,gauge_meter,other,uxcell,uxcell,False,True,1.1177316308021545,same_brand_or_family_strong_semantic
2504,1821,0.8920089602470398,58,gauge_meter,connector_fitting,uxcell,uxcell,False,True,1.1150112003087997,same_brand_or_family_strong_semantic
2504,1537,0.8912463784217834,63,gauge_meter,connector_fitting,uxcell,uxcell,False,True,1.1140579730272293,same_brand_or_family_strong_semantic
2506,3165,0.9512567520141602,1,3d_filament,3d_filament,zen,sainsmart,True,False,0.9512567520141602,same_brand_or_family_strong_semantic
2506,3485,0.950625479221344,2,3d_filament,3d_filament,zen,sainsmart,True,False,0.950625479221344,same_brand_or_family_strong_semantic
2506,3540,0.9446176290512085,3,3d_filament,3d_filament,zen,sainsmart,True,False,0.9446176290512085,same_brand_or_family_strong_semantic
2506,3558,0.9441843032836914,4,3d_filament,3d_filament,zen,professional,True,False,0.9441843032836914,same_brand_or_family_strong_semantic
2506,3049,0.9436677098274231,5,3d_filament,3d_filament,zen,stronghero3d,True,False,0.9436677098274231,same_brand_or_family_strong_semantic
2506,1851,0.9434220194816589,6,3d_filament,3d_filament,zen,hatchbox,True,False,0.9434220194816589,same_brand_or_family_strong_semantic
2506,1792,0.9428766965866089,7,3d_filament,3d_filament,zen,gizmo,True,False,0.9428766965866089,same_brand_or_family_strong_semantic
2506,1790,0.9426907300949097,8,3d_filament,3d_filament,zen,gizmo,True,False,0.9426907300949097,same_brand_or_family_strong_semantic
2506,3514,0.9423580169677734,9,3d_filament,3d_filament,zen,gizmo,True,False,0.9423580169677734,same_brand_or_family_strong_semantic
2506,3498,0.9420562386512756,10,3d_filament,3d_filament,zen,gizmo,True,False,0.9420562386512756,same_brand_or_family_strong_semantic
2506,1791,0.9419516324996948,11,3d_filament,3d_filament,zen,gizmo,True,False,0.9419516324996948,same_brand_or_family_strong_semantic
2506,275,0.9414694309234619,12,3d_filament,3d_filament,zen,verbatim,True,False,0.9414694309234619,same_brand_or_family_strong_semantic
2506,3477,0.9404891729354858,13,3d_filament,3d_filament,zen,meltink3d,True,False,0.9404891729354858,same_brand_or_family_strong_semantic
2506,3331,0.9398420453071594,14,3d_filament,3d_filament,zen,3ddplus,True,False,0.9398420453071594,same_brand_or_family_strong_semantic
2506,1888,0.9395818114280701,15,3d_filament,3d_filament,zen,3d solutech,True,False,0.9395818114280701,same_brand_or_family_strong_semantic
2506,891,0.9394503831863403,16,3d_filament,3d_filament,zen,filament,True,False,0.9394503831863403,same_brand_or_family_strong_semantic
2507,2058,0.9998055696487427,1,3d_filament,3d_filament,hatchbox,hatchbox,True,True,1.2497569620609283,same_brand_or_family_strong_semantic
2507,50,0.9996849298477173,2,3d_filament,3d_filament,hatchbox,hatchbox,True,True,1.2496061623096466,same_brand_or_family_strong_semantic
2507,2152,0.9996799826622009,3,3d_filament,3d_filament,hatchbox,hatchbox,True,True,1.2495999783277512,same_brand_or_family_strong_semantic
2507,3479,0.9996465444564819,4,3d_filament,3d_filament,hatchbox,hatchbox,True,True,1.2495581805706024,same_brand_or_family_strong_semantic
2507,3136,0.9996134638786316,5,3d_filament,3d_filament,hatchbox,hatchbox,True,True,1.2495168298482895,same_brand_or_family_strong_semantic
2507,1574,0.9996054172515869,6,3d_filament,3d_filament,hatchbox,hatchbox,True,True,1.2495067715644836,same_brand_or_family_strong_semantic
2507,2702,0.999572217464447,7,3d_filament,3d_filament,hatchbox,hatchbox,True,True,1.2494652718305588,same_brand_or_family_strong_semantic
2507,2603,0.999557375907898,8,3d_filament,3d_filament,hatchbox,hatchbox,True,True,1.2494467198848724,same_brand_or_family_strong_semantic
2507,3630,0.9995002746582031,9,3d_filament,3d_filament,hatchbox,hatchbox,True,True,1.249375343322754,same_brand_or_family_strong_semantic
2507,1573,0.9994980096817017,10,3d_filament,3d_filament,hatchbox,hatchbox,True,True,1.249372512102127,same_brand_or_family_strong_semantic
2507,2283,0.9994955062866211,11,3d_filament,3d_filament,hatchbox,hatchbox,True,True,1.2493693828582764,same_brand_or_family_strong_semantic
2507,3036,0.9994866847991943,12,3d_filament,3d_filament,hatchbox,hatchbox,True,True,1.249358355998993,same_brand_or_family_strong_semantic
2507,3095,0.9994519948959351,13,3d_filament,3d_filament,hatchbox,hatchbox,True,True,1.2493149936199188,same_brand_or_family_strong_semantic
2507,2704,0.9994502663612366,14,3d_filament,3d_filament,hatchbox,hatchbox,True,True,1.2493128329515457,same_brand_or_family_strong_semantic
2507,1850,0.9994423389434814,15,3d_filament,3d_filament,hatchbox,hatchbox,True,True,1.2493029236793518,same_brand_or_family_strong_semantic
2507,3634,0.9994099736213684,16,3d_filament,3d_filament,hatchbox,hatchbox,True,True,1.2492624670267105,same_brand_or_family_strong_semantic
2508,15,0.9735640287399292,1,fastener,fastener,kreg,kreg,True,True,1.2169550359249115,same_brand_or_family_strong_semantic
2508,909,0.9686098098754883,2,fastener,fastener,kreg,kreg,True,True,1.2107622623443604,same_brand_or_family_strong_semantic
2508,908,0.9680420160293579,3,fastener,fastener,kreg,kreg,True,True,1.2100525200366974,same_brand_or_family_strong_semantic
2508,910,0.9669917225837708,4,fastener,fastener,kreg,kreg,True,True,1.2087396532297134,same_brand_or_family_strong_semantic
2508,2491,0.963019609451294,5,fastener,fastener,kreg,kreg,True,True,1.2037745118141174,same_brand_or_family_strong_semantic
2508,1985,0.9621158242225647,6,fastener,fastener,kreg,kreg,True,True,1.2026447802782059,same_brand_or_family_strong_semantic
2508,387,0.9613972902297974,7,fastener,fastener,kreg,kreg,True,True,1.2017466127872467,same_brand_or_family_strong_semantic
2508,721,0.9607164263725281,8,fastener,fastener,kreg,kreg,True,True,1.20089553296566,same_brand_or_family_strong_semantic
2508,3,0.9559181332588196,9,fastener,fastener,kreg,kreg,True,True,1.1948976665735245,same_brand_or_family_strong_semantic
2508,2521,0.9552363753318787,10,fastener,fastener,kreg,kreg,True,True,1.1940454691648483,same_brand_or_family_strong_semantic
2508,3325,0.9528853893280029,11,fastener,fastener,kreg,rok,True,False,0.9528853893280029,same_brand_or_family_strong_semantic
2508,1921,0.9517638087272644,12,fastener,fastener,kreg,rok,True,False,0.9517638087272644,same_brand_or_family_strong_semantic
2508,359,0.9382809996604919,13,fastener,fastener,kreg,kreg,True,True,1.172851249575615,same_brand_or_family_strong_semantic
2508,3090,0.9358313679695129,14,fastener,fastener,kreg,woodpro,True,False,0.9358313679695129,same_brand_or_family_strong_semantic
2508,2347,0.9285829067230225,15,fastener,fastener,kreg,fastcap,True,False,0.9285829067230225,same_brand_or_family_strong_semantic
2508,1538,0.9274583458900452,16,fastener,fastener,kreg,fastenmaster,True,False,0.9274583458900452,same_brand_or_family_strong_semantic
2509,84,0.9660252332687378,1,gauge_meter,gauge_meter,neiko,neiko,True,True,1.2075315415859222,same_brand_or_family_strong_semantic
2509,1930,0.9543734192848206,2,gauge_meter,gauge_meter,neiko,capri,True,False,0.9543734192848206,same_brand_or_family_strong_semantic
2509,86,0.9516763091087341,3,gauge_meter,gauge_meter,neiko,science,True,False,0.9516763091087341,same_brand_or_family_strong_semantic
2509,327,0.9501890540122986,4,gauge_meter,gauge_meter,neiko,mltools,True,False,0.9501890540122986,same_brand_or_family_strong_semantic
2509,2218,0.9468522071838379,5,gauge_meter,gauge_meter,neiko,yks,True,False,0.9468522071838379,same_brand_or_family_strong_semantic
2509,2501,0.9468132257461548,6,gauge_meter,gauge_meter,neiko,truepower,True,False,0.9468132257461548,same_brand_or_family_strong_semantic
2509,1725,0.9462860226631165,7,gauge_meter,gauge_meter,neiko,general,True,False,0.9462860226631165,same_brand_or_family_strong_semantic
2509,712,0.9393280744552612,8,gauge_meter,gauge_meter,neiko,wixey,True,False,0.9393280744552612,same_brand_or_family_strong_semantic
2509,1368,0.9334572553634644,9,gauge_meter,gauge_meter,neiko,oshlun,True,False,0.9334572553634644,same_brand_or_family_strong_semantic
2509,266,0.9278137683868408,10,gauge_meter,gauge_meter,neiko,igaging,True,False,0.9278137683868408,same_brand_or_family_strong_semantic
2509,360,0.9254062175750732,11,gauge_meter,gauge_meter,neiko,carrera,True,False,0.9254062175750732,same_brand_or_family_strong_semantic
2509,2683,0.9208483695983887,12,gauge_meter,gauge_meter,neiko,shop,True,False,0.9208483695983887,same_brand_or_family_strong_semantic
2509,1117,0.9206101298332214,13,gauge_meter,gauge_meter,neiko,anytime,True,False,0.9206101298332214,same_brand_or_family_strong_semantic
2509,1292,0.9182318449020386,14,gauge_meter,gauge_meter,neiko,,True,False,0.9182318449020386,same_brand_or_family_strong_semantic
2509,1477,0.9176472425460815,15,gauge_meter,gauge_meter,neiko,tekton,True,False,0.9176472425460815,same_brand_or_family_strong_semantic
2509,1997,0.9173877835273743,16,gauge_meter,gauge_meter,neiko,capri,True,False,0.9173877835273743,same_brand_or_family_strong_semantic
2510,1735,0.866487443447113,5,connector_fitting,connector_fitting,super,apache,True,False,0.866487443447113,same_brand_or_family_strong_semantic
2510,2890,0.8548849821090698,12,connector_fitting,connector_fitting,super,dap,True,False,0.8548849821090698,same_brand_or_family_strong_semantic
2511,1040,0.970404326915741,1,gauge_meter,gauge_meter,spot,spot,True,True,1.2130054086446762,same_brand_or_family_strong_semantic
2511,1542,0.9609332084655762,2,gauge_meter,gauge_meter,spot,spot,True,True,1.2011665105819702,same_brand_or_family_strong_semantic
2511,2011,0.9326025247573853,3,gauge_meter,gauge_meter,spot,porter,True,False,0.9326025247573853,same_brand_or_family_strong_semantic
2511,1083,0.9198736548423767,4,gauge_meter,gauge_meter,spot,porter,True,False,0.9198736548423767,same_brand_or_family_strong_semantic
2511,936,0.918519139289856,5,gauge_meter,gauge_meter,spot,paslode,True,False,0.918519139289856,same_brand_or_family_strong_semantic
2511,574,0.9151703715324402,6,gauge_meter,gauge_meter,spot,bostitch,True,False,0.9151703715324402,same_brand_or_family_strong_semantic
2511,2520,0.9127548933029175,7,gauge_meter,gauge_meter,spot,porter,True,False,0.9127548933029175,same_brand_or_family_strong_semantic
2511,224,0.91213059425354,9,gauge_meter,gauge_meter,spot,senco,True,False,0.91213059425354,same_brand_or_family_strong_semantic
2511,20,0.9110579490661621,10,gauge_meter,gauge_meter,spot,porter,True,False,0.9110579490661621,same_brand_or_family_strong_semantic
2511,447,0.9076124429702759,11,gauge_meter,gauge_meter,spot,dewalt,True,False,0.9076124429702759,same_brand_or_family_strong_semantic
2511,2519,0.9074238538742065,13,gauge_meter,gauge_meter,spot,porter,True,False,0.9074238538742065,same_brand_or_family_strong_semantic
2511,346,0.9058774709701538,14,gauge_meter,gauge_meter,spot,bostitch,True,False,0.9058774709701538,same_brand_or_family_strong_semantic
2511,446,0.9053084850311279,15,gauge_meter,gauge_meter,spot,dewalt,True,False,0.9053084850311279,same_brand_or_family_strong_semantic
2512,1645,0.8567028045654297,10,other,other,extech,extech,False,True,1.070878505706787,same_brand_or_family_strong_semantic
2512,782,0.8430668115615845,28,other,other,extech,extech,False,True,1.0538335144519806,same_brand_or_family_strong_semantic
2513,3505,0.9589370489120483,1,3d_filament,3d_filament,,taulman,True,False,0.9589370489120483,same_brand_or_family_strong_semantic
2513,3604,0.957539975643158,2,3d_filament,3d_filament,,cyclemore,True,False,0.957539975643158,same_brand_or_family_strong_semantic
2513,2927,0.9548566937446594,3,3d_filament,3d_filament,,barbariol,True,False,0.9548566937446594,same_brand_or_family_strong_semantic
2513,2332,0.9547235369682312,4,3d_filament,3d_filament,,metal,True,False,0.9547235369682312,same_brand_or_family_strong_semantic
2513,3443,0.9534692764282227,5,3d_filament,3d_filament,,inland,True,False,0.9534692764282227,same_brand_or_family_strong_semantic
2513,3171,0.9533868432044983,6,3d_filament,3d_filament,,signstek,True,False,0.9533868432044983,same_brand_or_family_strong_semantic
2513,3579,0.9530805945396423,7,3d_filament,3d_filament,,inland,True,False,0.9530805945396423,same_brand_or_family_strong_semantic
2513,2963,0.9528076648712158,8,3d_filament,3d_filament,,syhonic,True,False,0.9528076648712158,same_brand_or_family_strong_semantic
2513,3544,0.952620804309845,9,3d_filament,3d_filament,,,True,False,0.952620804309845,same_brand_or_family_strong_semantic
