item_id,semantic_density,semantic_collab_disagreement,graph_competition,offline_combined
1118,0.8813974,0.984127,0.59251523,0.703808
1119,0.89800835,1.0,0.5703946,0.7323365
1120,0.9001599,1.0,0.5802316,0.7385312
1121,0.8803327,1.0,0.60196364,0.71905494
1122,0.9222583,1.0,0.0,0.5741689
1123,0.8835919,0.984127,0.81311685,0.7805932
1124,0.92281276,0.8965517,0.6580807,0.707022
1125,0.9227619,0.8965517,0.56071055,0.6743684
1126,0.9236984,0.9677419,0.8553773,0.834886
1127,0.9231031,0.93333334,0.91401225,0.82439405
1128,0.93021744,1.0,0.84718144,0.8684172
1129,0.9057988,0.9508197,0.65897423,0.73059565
1130,0.8761571,0.9677419,0.4903457,0.6485894
1131,0.8560483,0.984127,0.5797713,0.66534454
1132,0.9178294,0.9508197,0.6354576,0.7389564
1133,0.90751326,1.0,0.7509661,0.80558825
1134,0.9015479,1.0,0.6596482,0.7669807
1135,0.8706731,1.0,0.54152274,0.6857965
1136,0.8882513,1.0,0.68210447,0.7565572
1137,0.9030076,0.9508197,0.52000827,0.68032485
1138,0.89255273,0.93333334,0.9232747,0.7862782
1139,0.88554585,0.9677419,0.73648876,0.74362797
1140,0.8483053,0.9677419,0.853098,0.73240995
1141,0.8902651,0.984127,0.6702187,0.741775
1142,0.91008353,1.0,0.7939563,0.8234425
1143,0.9261035,0.93333334,0.6139929,0.72804
1144,0.9370819,0.984127,0.7285802,0.82446647
1145,0.8371141,1.0,0.6273664,0.66924953
1146,0.9420177,1.0,0.65962267,0.8215701
1147,0.8638573,0.91525424,0.6110996,0.6276944
1148,0.917755,0.9736842,0.5215806,0.7202241
1149,0.9164425,0.984127,0.7047533,0.78864807
1150,0.88147223,0.9677419,0.6348489,0.70411825
1151,0.8883139,0.95348835,0.7303406,0.7331629
1152,0.91404295,0.9268293,0.59193,0.6988452
1153,0.9107466,0.85714287,0.5255146,0.6128095
1154,0.9100641,0.85714287,0.5220902,0.6107428
1155,0.9118258,0.91525424,0.43841282,0.63461894
1156,0.91247964,0.93333334,0.37711138,0.63038725
1157,0.9090458,0.9508197,0.41617692,0.6537237
1158,0.9105254,0.9508197,0.93230134,0.8284416
1159,0.8541265,0.93333334,0.807591,0.6957235
1160,0.88989294,0.984127,0.8387113,0.7976592
1161,0.91032815,0.9444444,0.74967456,0.76162845
1162,0.83918846,1.0,0.7083894,0.6991625
1163,0.90605426,0.9677419,0.57428795,0.7170152
1164,0.87427384,1.0,0.46877205,0.6663081
1165,0.88463014,0.9508197,0.7360784,0.72783995
1166,0.82844806,0.9782609,0.43719104,0.5753972
1167,0.8619831,0.984127,0.8295483,0.7569396
1168,0.8873179,1.0,0.6235316,0.7356965
1169,0.8976593,1.0,0.68351763,0.76972246
1170,0.92677706,1.0,0.58732265,0.77681357
1171,0.8867499,0.8965517,0.71644896,0.6779025
1172,0.9116442,1.0,0.7079926,0.79678017
1173,0.88966304,0.9508197,0.7541485,0.74067706
1174,0.9395901,1.0,0.48959643,0.76139545
1175,0.9134487,0.8363636,0.37674388,0.5489678
1176,0.8596378,1.0,0.6562562,0.7093044
1177,0.9449272,0.9259259,0.6642698,0.7639504
1178,0.88039905,0.984127,0.67746586,0.73088986
1179,0.89584905,0.9830508,0.47559902,0.6832618
1180,0.925939,0.9818182,0.6943058,0.79599684
1181,0.89106965,0.984127,0.6200416,0.72606856
1182,0.88511205,0.9677419,0.85612094,0.7830778
1183,0.86549354,1.0,0.7376238,0.7444342
1184,0.885454,1.0,0.71943766,0.76527697
1185,0.8251293,1.0,0.8409902,0.7245703
1186,0.9217377,0.984127,0.9261317,0.86987644
1187,0.8230341,1.0,0.698417,0.67403144
1188,0.8432259,1.0,0.8311942,0.7457063
1189,0.9156877,1.0,0.59770024,0.7653257
1190,0.90205544,0.9677419,0.8794192,0.8137329
1191,0.8947153,0.984127,0.6514685,0.741504
1192,0.9266951,1.0,0.79824793,0.8472895
1193,0.89882207,1.0,0.8684272,0.83317155
1194,0.87522453,1.0,0.6187038,0.71776557
1195,0.90660155,1.0,0.64452285,0.76873684
1196,0.9039482,0.9310345,0.56784374,0.680748
1197,0.90903556,0.9056604,0.4275948,0.6190619
1198,0.9081749,0.91525424,0.49820307,0.6497025
1199,0.86164546,0.92156863,0.56700957,0.6153345
1200,0.9042016,0.9677419,0.7554976,0.77515787
1201,0.86295044,0.984127,0.8832866,0.77622813
1202,0.9388883,0.984127,0.8662985,0.87299126
1203,0.96198416,0.9677419,0.7593824,0.8544126
1204,0.9332845,0.93333334,0.6777848,0.75907606
1205,0.9332402,0.9508197,0.9332284,0.8593965
1206,0.9715854,0.984127,0.81922644,0.90135026
1207,0.9080206,1.0,0.5473997,0.73814887
1208,0.87504154,0.984127,0.58898,0.69405013
1209,0.92356706,0.984127,0.87031543,0.85366553
1210,0.91490996,1.0,0.99144036,0.89604217
1211,0.9052535,0.984127,0.6888607,0.76823455
1212,0.9054656,1.0,0.65278584,0.7699695
1213,0.84116435,1.0,0.725427,0.70752984
1214,0.85889196,0.984127,0.7566796,0.72838354
1215,0.90533173,1.0,0.78130233,0.81279725
1216,0.8544235,0.984127,0.6868092,0.69897294
1217,0.86327755,0.9677419,0.8526413,0.75245625
1218,0.89501977,1.0,0.5493862,0.7212742
1219,0.8970766,0.85714287,0.77583134,0.67813617
1220,0.9092195,1.0,0.8027264,0.8252118
1221,0.9102144,0.9508197,0.81765825,0.78965664
1222,0.92681026,1.0,0.0,0.5803099
1223,0.9449379,0.9677419,0.68646514,0.8070135
1224,0.86362183,1.0,0.7483115,0.7454857
1225,0.8575703,0.93333334,0.5463525,0.61294556
1226,0.9047065,0.9074074,0.614614,0.677296
1227,0.9133413,0.93333334,0.73115975,0.7500325
1228,0.8950634,0.9508197,0.7597273,0.7498297
1229,0.9151746,0.9677419,0.8053077,0.8066306
1230,0.89024657,1.0,0.87698925,0.8244675
1231,0.8843702,0.984127,0.69380885,0.7417166
1232,0.91693205,1.0,0.58609456,0.76312065
1233,0.93293726,0.91525424,0.84613883,0.7995467
1234,0.9235881,0.984127,0.5941425,0.76127213
1235,0.8900201,0.91525424,0.6524208,0.6768189
1236,0.8785778,0.9677419,0.67182255,0.7125867
1237,0.9323528,1.0,0.58566654,0.7837816
1238,0.88971215,0.984127,0.68594784,0.74629277
1239,0.88130075,1.0,0.8344801,0.7981729
1240,0.8878508,0.9677419,0.70209473,0.7352276
1241,0.8696655,1.0,0.67501074,0.72910905
1242,0.90888083,0.984127,0.6924244,0.7743208
1243,0.81533587,1.0,0.58485645,0.6256425
1244,0.9041987,1.0,0.7022862,0.7848258
1245,0.8905797,0.9677419,0.7025249,0.7390531
1246,0.8669785,1.0,0.7022623,0.7346038
1247,0.929377,1.0,0.57922816,0.7776124
1248,0.8005232,0.95348835,0.4494161,0.5207122
1249,0.7978843,0.95348835,0.4655589,0.5225542
1250,0.7978843,0.9677419,0.83976567,0.65992504
1251,0.8947314,1.0,0.74301183,0.78568226
1252,0.8407577,1.0,0.4520774,0.61550444
1253,0.9060186,0.9677419,0.7172623,0.76481366
1254,0.8109274,1.0,0.7981866,0.69108623
1255,0.89932525,0.9508197,0.98508614,0.83099604
1256,0.9034648,1.0,0.5740298,0.7409144
1257,0.80942607,0.9508197,0.8319535,0.6584666
1258,0.8746027,0.984127,0.72668475,0.7395411
1259,0.8300968,1.0,0.6024185,0.6514336
1260,0.8643838,1.0,0.7241679,0.738434
1261,0.9208083,0.984127,0.5816547,0.7533429
1262,0.8840941,0.9508197,0.6029369,0.68256086
1263,0.8987595,0.984127,0.6529913,0.7474696
1264,0.92961144,0.9508197,0.75977796,0.79645556
1265,0.9085115,0.8363636,0.87501043,0.70905274
1266,0.8767758,0.877193,0.7037329,0.6437001
1267,0.9133704,0.984127,0.78527635,0.81145066
1268,0.91511774,1.0,0.7228933,0.80645293
1269,0.8463356,0.9491525,0.6969217,0.6616526
1270,0.8613466,0.984127,0.65543,0.69781184
1271,0.935264,1.0,0.0,0.5917149
1272,0.88534546,0.9677419,0.75741386,0.7503602
1273,0.8665754,0.984127,0.7599757,0.7398524
1274,0.892206,0.984127,0.7530185,0.77210253
1275,0.9082138,1.0,0.6147046,0.7609332
1276,0.9096298,1.0,0.81392163,0.8295119
1277,0.9396198,0.9508197,0.71251863,0.7941424
1278,0.9218865,0.8965517,0.7695919,0.74308985
1279,0.86375964,1.0,0.6689049,0.7190981
1280,0.9267235,0.984127,0.7642931,0.8224433
1281,0.90631723,1.0,0.73203135,0.7976381
1282,0.9114044,0.9508197,0.78547573,0.7804921
1283,0.90296423,0.984127,0.6516958,0.75270873
1284,0.8890761,1.0,0.67347115,0.75478077
1285,0.9460808,0.9508197,0.85671353,0.8511141
1286,0.8855616,0.984127,0.9844529,0.8405884
1287,0.9164313,0.984127,0.7430176,0.80143815
1288,0.9122761,1.0,0.60298723,0.7624925
1289,0.92009056,0.984127,0.78140813,0.8192223
1290,0.941573,0.984127,0.71975374,0.8275717
1291,0.9177606,0.984127,0.70342076,0.7899804
1292,0.8964069,0.984127,0.74713975,0.7758026
1293,0.9086317,0.8965517,0.5507479,0.65197116
1294,0.9255904,0.93333334,0.60924935,0.7257604
1295,0.90068173,1.0,0.6744764,0.77077436
1296,0.8992677,1.0,0.69202363,0.77473885
1297,0.8916496,0.984127,0.7317598,0.76423764
1298,0.89560616,0.984127,0.7356321,0.77087134
1299,0.92977226,0.9677419,0.6922672,0.7884951
1300,0.9142762,1.0,0.37438622,0.68868905
1301,0.91581583,1.0,0.67628264,0.7917964
1302,0.8880593,1.0,0.73889285,0.77530247
1303,0.8940418,1.0,0.7306086,0.7806011
1304,0.818643,1.0,0.5395447,0.6149404
1305,0.8448859,1.0,0.5737487,0.66179127
1306,0.8744252,1.0,0.6947463,0.74213487
1307,0.8847213,0.9677419,0.6784992,0.7231092
1308,0.87694573,0.9508197,0.64065945,0.68554074
1309,0.91174674,0.984127,0.73635787,0.79288954
1310,0.8173486,1.0,0.59509724,0.6317849
1311,0.8609401,1.0,0.78718483,0.7548768
1312,0.8792021,1.0,0.76943344,0.7735737
1313,0.8682164,0.9787234,0.62506413,0.69231486
1314,0.8971083,0.984127,0.9231784,0.83566046
1315,0.8832245,1.0,0.6363453,0.7344621
1316,0.87118864,1.0,0.58471316,0.7009457
1317,0.8474382,0.9677419,0.6560184,0.6652872
1318,0.8857882,0.93333334,0.74670357,0.7180622
1319,0.91871315,1.0,0.83026123,0.84723425
1320,0.88465315,1.0,0.7566289,0.7766426
1321,0.92460805,0.94871795,0.5040627,0.7023396
1322,0.924744,0.974359,0.49984476,0.7229538
1323,0.9244574,1.0,0.71476364,0.8163324
1324,0.87187445,0.9508197,0.87506133,0.75714207
1325,0.86211175,1.0,0.49862212,0.6598895
1326,0.89327115,0.9508197,0.7312229,0.73787266
1327,0.90787387,0.984127,0.6959565,0.77414423
1328,0.92939824,0.984127,0.6687172,0.79406714
1329,0.8499393,0.984127,0.6258479,0.6725225
1330,0.8899034,0.9677419,0.5402797,0.68384504
1331,0.85035217,0.984127,0.564622,0.6525901
1332,0.8750409,0.9767442,0.7508762,0.741939
1333,0.87632805,1.0,0.6293809,0.72282743
1334,0.8077997,0.984127,0.7898909,0.67056894
1335,0.90518117,1.0,0.67086214,0.77563506
1336,0.8266429,1.0,0.8827235,0.7405784
1337,0.8771924,1.0,0.6634476,0.735394
1338,0.9040685,1.0,0.7824706,0.81148404
1339,0.9103169,0.9677419,0.81193906,0.80229616
1340,0.8983546,0.983871,0.5716332,0.71947867
1341,0.908147,0.93333334,0.67409724,0.72392875
1342,0.89878875,0.9318182,0.5960963,0.6839097
1343,0.89908105,1.0,0.7522413,0.79463905
1344,0.90115577,0.9677419,0.8913758,0.8165205
1345,0.8908404,0.984127,0.7466447,0.7681272
1346,0.91569364,1.0,0.0,0.56531245
1347,0.901691,0.984127,0.829119,0.810366
1348,0.8504926,0.984127,0.69228643,0.6955027
1349,0.8576838,0.984127,0.63995016,0.68768996
1350,0.83499944,1.0,0.9625917,0.77858037
1351,0.84829235,0.98214287,0.6664211,0.6821883
1352,0.9101544,0.984127,0.76991624,0.8019716
1353,0.88869905,1.0,0.81119883,0.8003629
1354,0.86620194,1.0,0.75537616,0.7513308
1355,0.8880869,1.0,0.79346806,0.7936034
1356,0.84848356,0.9677419,0.6611994,0.6684313
1357,0.9292227,1.0,0.8181358,0.85735506
1358,0.8452922,1.0,0.49081132,0.6345843
1359,0.8814794,0.9677419,0.6674128,0.7150255
1360,0.8774003,0.9508197,0.77749103,0.73194486
1361,0.88342726,0.9677419,0.63119626,0.70553344
1362,0.8874049,0.9508197,0.72528166,0.7279703
1363,0.9002591,1.0,0.5580865,0.7312541
1364,0.89655226,0.9677419,0.6660556,0.7349062
1365,0.9337399,0.984127,0.9004973,0.8774901
1366,0.87477356,1.0,0.81419176,0.7825775
1367,0.9157628,0.984127,0.6552364,0.7711601
1368,0.9100921,1.0,0.65840006,0.77809
1369,0.9239806,1.0,0.0,0.5764924
1370,0.9087603,0.9508197,0.80841726,0.7846024
1371,0.8269377,0.984127,0.6237566,0.640791
1372,0.8794425,0.984127,0.5322906,0.68101627
1373,0.9323481,0.8965517,0.79695827,0.7663617
1374,0.8886165,1.0,0.0,0.52878255
1375,0.92538935,1.0,0.55802536,0.765137
1376,0.8915955,0.9677419,0.82211393,0.7804441
1377,0.9064902,0.8363636,0.78277177,0.67545795
1378,0.885659,0.98039216,0.39618766,0.6406744
1379,0.9044913,0.984127,0.5800676,0.7307984
1380,0.912231,0.91525424,0.49737948,0.65489906
1381,0.9151359,0.9677419,0.80750394,0.8073134
1382,0.86148465,0.9508197,0.9376668,0.7640762
1383,0.8872556,0.9677419,0.7294101,0.74356574
1384,0.86287457,1.0,0.6106193,0.69839877
1385,0.8479232,0.984127,0.5824292,0.6552724
1386,0.9209996,1.0,0.0,0.5724707
1387,0.88717186,1.0,0.0,0.5268336
1388,0.9164572,1.0,0.0,0.56634253
1389,0.8370429,1.0,0.77889234,0.7198619
1390,0.85531855,0.91525424,0.66619766,0.63461334
1391,0.8673234,0.9508197,0.7310861,0.7028207
1392,0.8882157,1.0,0.0,0.5282419
1393,0.90109694,0.8965517,0.5968394,0.6572306
1394,0.8917802,1.0,0.61797535,0.73985714
1395,0.8836427,0.91525424,0.84894735,0.73398304
1396,0.81963146,1.0,0.708172,0.67270535
1397,0.9240761,1.0,0.79777,0.8435962
1398,0.9204029,0.9508197,0.80655146,0.79968506
1399,0.8033251,0.9508197,0.6670851,0.59506226
1400,0.92122656,0.9508197,0.72772765,0.7744178
1401,0.8932736,0.984127,0.79909825,0.7889635
1402,0.9316833,1.0,0.44116414,0.73452044
1403,0.9087318,0.9677419,0.8104772,0.79966855
1404,0.89764947,0.9677419,0.8681446,0.8040158
1405,0.8745476,0.9411765,0.5127634,0.63129026
1406,0.9184464,0.984127,0.8738122,0.8479274
1407,0.88668346,0.984127,0.8262486,0.7891586
1408,0.8970649,1.0,0.40096772,0.6743648
1409,0.90782046,1.0,0.6931568,0.7866567
1410,0.9156854,0.984127,0.6674097,0.7751296
1411,0.92005813,0.877193,0.78465825,0.7291743
1412,0.8939147,0.984127,0.63670826,0.73548436
1413,0.89378196,1.0,0.67568314,0.7618697
1414,0.89629686,0.9677419,0.72274154,0.75353163
1415,0.8909267,0.9677419,0.96348673,0.8268525
1416,0.91582465,1.0,0.5842078,0.7609952
1417,0.89680773,0.9677419,0.96242887,0.8344326
1418,0.8577079,0.984127,0.41834405,0.61356163
1419,0.84076357,1.0,0.6700579,0.6884599
1420,0.85230756,0.9677419,0.73951864,0.69979995
1421,0.9301435,0.9677419,0.70442647,0.7930651
1422,0.92417276,1.0,0.710574,0.81454635
1423,0.8862647,1.0,0.6306656,0.7366629
1424,0.8443253,1.0,0.0,0.4690291
1425,0.91553485,0.984127,0.62892854,0.7620487
1426,0.8964738,1.0,0.67554057,0.76545364
1427,0.8898386,1.0,0.54722124,0.7135597
1428,0.84932184,0.9791667,0.4392374,0.60501456
1429,0.9489726,0.984127,0.65350956,0.8153858
1430,0.9169073,0.9677419,0.82498837,0.8155544
1431,0.9280523,0.93333334,0.85844356,0.81247497
1432,0.8777111,0.9508197,0.8743923,0.76479244
1433,0.9054105,0.984127,0.8796836,0.8323055
1434,0.8693436,1.0,0.7171174,0.7427659
1435,0.8727336,0.9677419,0.896713,0.7799621
1436,0.9147951,0.9508197,0.63589686,0.73500973
1437,0.91545224,1.0,0.7831244,0.8270605
1438,0.8764981,0.9677419,0.682454,0.7133387
1439,0.8692797,0.9677419,0.6929762,0.7071216
1440,0.87642854,1.0,0.64590573,0.72849315
1441,0.88846123,0.9508197,0.6096052,0.690684
1442,0.84226495,0.91525424,0.8056992,0.66368717
1443,0.8811853,0.984127,0.2895785,0.6021435
1444,0.94976604,0.9508197,0.8021819,0.83783674
1445,0.91356945,0.984127,0.8200291,0.82334924
1446,0.9138384,1.0,0.6407356,0.7772327
1447,0.94008404,0.984127,0.78203976,0.846407
1448,0.81336063,1.0,0.30628192,0.52975225
1449,0.84459966,0.984127,0.6103974,0.6601482
1450,0.9244209,0.93333334,0.70019597,0.754618
1451,0.87615466,0.98214287,0.64961904,0.71415454
1452,0.9038946,0.85714287,0.9177342,0.73482233
1453,0.9137567,0.91525424,0.8501899,0.7750259
1454,0.92609984,0.9677419,0.91133326,0.8568515
1455,0.88867414,1.0,0.43822366,0.67551255
1456,0.92642695,0.984127,0.7292092,0.81030244
1457,0.847795,1.0,0.64219505,0.6886217
1458,0.81634873,1.0,0.63368344,0.64334893
1459,0.9076573,1.0,0.55945516,0.7416932
1460,0.8875716,0.95454544,0.5488249,0.67231745
1461,0.9248445,0.9677419,0.6234153,0.75880575
1462,0.88240296,0.984127,0.68430245,0.73588127
1463,0.9151603,0.9677419,0.65531445,0.75641584
1464,0.9094337,0.984127,0.72878504,0.7872348
1465,0.91380894,1.0,0.70892847,0.80001384
1466,0.8403506,0.984127,0.97797096,0.7774249
1467,0.87669444,0.93333334,0.77076566,0.71384627
1468,0.92364943,1.0,0.5826525,0.7710312
1469,0.9119623,0.93333334,0.40386382,0.638642
1470,0.8683982,1.0,0.59364176,0.7001691
1471,0.82014793,0.984127,0.6336705,0.6349487
1472,0.8644893,0.877193,0.871879,0.68339473
1473,0.8381071,1.0,0.5834056,0.6558777
1474,0.9195194,0.9508197,0.75415367,0.7809582
1475,0.8811854,0.9767442,0.45437533,0.65100414
1476,0.8805195,1.0,0.6496777,0.7352745
1477,0.904316,0.984127,0.6809385,0.7643185
1478,0.856135,0.984127,0.64946735,0.6887854
1479,0.825812,1.0,0.7325128,0.68918926
1480,0.9306145,0.9677419,0.81640226,0.8311734
1481,0.91646564,0.91525424,0.89429575,0.7934406
1482,0.812522,0.984127,0.94594026,0.72916204
1483,0.8862649,0.93333334,0.63809,0.6823578
1484,0.9169186,0.9677419,0.62885183,0.7499321
1485,0.92055464,0.984127,0.8238957,0.8340669
1486,0.89960295,0.98245615,0.69157386,0.7600959
1487,0.93353164,1.0,0.86199206,0.8778448
1488,0.9198986,0.984127,0.7240475,0.79976755
1489,0.8257904,0.984127,0.54242593,0.6120258
1490,0.9257388,0.9361702,0.75681454,0.7777601
1491,0.8688028,1.0,0.486177,0.66475165
1492,0.86270714,0.9677419,0.79308385,0.73175573
1493,0.8537737,1.0,0.6106016,0.6861148
1494,0.83151674,0.984127,0.68941814,0.6689424
1495,0.8771963,0.9807692,0.5957811,0.6963728
1496,0.84331024,0.9677419,0.8060687,0.7099326
1497,0.8695325,1.0,0.713888,0.74194
1498,0.869764,1.0,0.7162081,0.74302864
1499,0.86025286,0.984127,0.7800895,0.7380538
1500,0.81506234,0.93333334,0.63515043,0.5853143
1501,0.9009959,0.984127,0.41760594,0.6717147
1502,0.91761935,0.9677419,0.81730354,0.8139432
1503,0.90815425,0.984127,0.54190606,0.7229693
1504,0.8938172,1.0,0.55513495,0.72157556
1505,0.8522577,0.984127,0.63433903,0.67849183
1506,0.91456634,1.0,0.53673404,0.7434104
1507,0.88374245,1.0,0.7388954,0.76947945
1508,0.88604176,0.984127,0.5686247,0.70207864
1509,0.7780647,0.9677419,0.7209872,0.593437
1510,0.84707445,1.0,0.59223324,0.67092973
1511,0.90217435,0.9508197,0.82775104,0.7821873
1512,0.89813554,1.0,0.59654534,0.7412596
1513,0.84117544,1.0,0.0,0.4647796
1514,0.9135518,0.9677419,0.74443614,0.7840705
1515,0.87497973,0.91525424,0.7215548,0.6796637
1516,0.92720187,0.877193,0.7498827,0.7271743
1517,0.8981688,0.9677419,0.52601033,0.69022065
1518,0.9144978,0.91525424,0.7334679,0.73696446
1519,0.8953066,1.0,0.3860729,0.6670081
1520,0.888899,0.8965517,0.5861358,0.6371924
1521,0.8983676,0.93333334,0.7481771,0.7355263
1522,0.8758613,0.9677419,0.81513256,0.75688076
1523,0.8855441,1.0,0.0,0.52463764
1524,0.875998,1.0,0.6896104,0.74253815
1525,0.8692752,0.9508197,0.66261274,0.68253917
1526,0.8929378,0.984127,0.3979901,0.654279
1527,0.9229076,1.0,0.58078957,0.769407
1528,0.83979714,1.0,0.6727873,0.6880694
1529,0.9009173,0.9508197,0.74120843,0.7515299
1530,0.9000817,0.9677419,0.7466141,0.7666268
1531,0.8771851,0.984127,0.91831326,0.80715394
1532,0.8719729,0.93333334,0.9051651,0.7524534
1533,0.9046088,0.984127,0.74956185,0.7876784
1534,0.9198177,0.984127,0.76314676,0.812743
1535,0.90664494,0.93333334,0.39521188,0.62857294
1536,0.9257701,0.984127,0.8792116,0.8596147
1537,0.9068793,1.0,0.70558083,0.78954476
1538,0.9134223,1.0,0.70901114,0.79951984
1539,0.89374524,0.9677419,0.6998382,0.74242467
1540,0.8879033,1.0,0.61331517,0.7330672
1541,0.93693304,1.0,0.68249774,0.8223656
1542,0.92054176,1.0,0.64652026,0.7882121
1543,0.90918064,0.85714287,0.802853,0.7035087
1544,0.8812503,0.9677419,0.844011,0.77381533
1545,0.9211055,0.9677419,0.8740142,0.8376247
1546,0.85636926,0.984127,0.8710574,0.76325685
1547,0.9130434,1.0,0.691471,0.7931388
1548,0.8947535,0.93333334,0.6816321,0.7083812
1549,0.91945696,0.9508197,0.783536,0.7907068
1550,0.9125607,1.0,0.53402436,0.7397979
1551,0.90523756,0.984127,0.8658113,0.8274298
1552,0.9820107,0.9508197,0.8048762,0.8822399
1553,0.97951883,0.74509805,0.7607886,0.6888798
1554,0.97949994,0.9019608,0.63683254,0.780996
1555,0.9283776,1.0,0.7294904,0.82654953
1556,0.8805876,0.9508197,0.8473117,0.7596105
1557,0.86395276,0.93333334,0.58549595,0.63465565
1558,0.9043517,0.9677419,0.7368641,0.7691247
1559,0.8747508,1.0,0.49029577,0.6741545
1560,0.8642806,0.984127,0.8526974,0.76778585
1561,0.9172839,0.93333334,0.75259143,0.76252365
1562,0.89233947,0.9677419,0.8701786,0.79753274
1563,0.9358593,0.9508197,0.8583303,0.83786535
1564,0.8631041,0.9677419,0.6239194,0.67568016
1565,0.84308976,0.9677419,0.5780261,0.6333204
1566,0.86890036,1.0,0.0,0.50218344
1567,0.8798318,1.0,0.52952105,0.69413614
1568,0.88874245,0.984127,0.88567585,0.81182384
1569,0.8573596,1.0,0.6887633,0.71710944
1570,0.89943105,1.0,0.7057806,0.7795631
1571,0.9028007,0.9677419,0.62464285,0.7294771
1572,0.9121788,0.984127,0.75411916,0.7994163
1573,0.9905201,0.7692308,0.95517075,0.78932935
1574,0.99069357,0.85714287,0.90902656,0.8490093
1575,0.90241057,0.984127,0.8254171,0.8100979
1576,0.897133,0.984127,0.6238076,0.7355089
1577,0.8796189,0.984127,0.7504675,0.75426745
1578,0.88270664,0.9508197,0.6716083,0.70366997
1579,0.890203,0.9677419,0.878218,0.7973408
1580,0.86990803,0.984127,0.7318065,0.73492163
1581,0.9377388,0.984127,0.65395,0.8003776
1582,0.93790156,1.0,0.63161606,0.8066446
1583,0.88147223,1.0,0.6393997,0.73312026
1584,0.87419176,1.0,0.70807993,0.7462821
1585,0.90039605,0.9722222,0.5181547,0.6944131
1586,0.90075403,0.98039216,0.7259651,0.77139974
1587,0.8978353,1.0,0.82562643,0.81751686
1588,0.9012586,1.0,0.46388525,0.70107794
1589,0.8089298,1.0,0.5509201,0.6056431
1590,0.90234,1.0,0.5494891,0.7311844
1591,0.88787454,1.0,0.670388,0.75212795
1592,0.9136617,1.0,0.71694905,0.8024993
1593,0.8422314,1.0,0.54249305,0.6477503
1594,0.8648212,0.9508197,0.67443436,0.6804864
1595,0.91058505,0.9508197,0.7999202,0.78422064
1596,0.93563545,1.0,0.4250602,0.73446316
1597,0.89839363,0.93333334,0.9123871,0.79051465
1598,0.88828,0.984127,0.80036575,0.7826507
1599,0.87470627,0.91525424,0.76511025,0.6938707
1600,0.88251156,0.9677419,0.8020414,0.76147157
1601,0.93415046,0.9677419,0.95828897,0.8834264
1602,0.8551916,0.93333334,0.95754355,0.7473421
1603,0.9098855,0.9677419,0.60825825,0.73355216
1604,0.91840607,1.0,0.0,0.5689718
1605,0.85504556,1.0,0.81682223,0.7568426
1606,0.8779189,0.984127,0.647643,0.7175636
1607,0.9028115,0.9677419,0.597591,0.7204388
1608,0.7744025,1.0,0.45527962,0.5270559
1609,0.8541414,1.0,0.69574904,0.71510553
1610,0.8846196,0.984127,0.7334694,0.75532556
1611,0.8594116,1.0,0.49184707,0.6539795
1612,0.93397,0.93333334,0.537442,0.71303487
1613,0.91509616,0.9807692,0.44439268,0.6968413
1614,0.89601123,0.984127,0.7358058,0.771476
1615,0.9143076,0.97619045,0.6697735,0.7673011
1616,0.9172242,1.0,0.49451965,0.73286915
1617,0.9134499,0.9677419,0.9499462,0.8527072
1618,0.8899416,0.984127,0.629036,0.72755665
1619,0.8730922,1.0,0.72156835,0.7493126
1620,0.8814858,1.0,0.42859247,0.66259164
1621,0.8473515,0.9512195,0.47397062,0.59017295
1622,0.8886841,0.984127,0.7193034,0.7560683
1623,0.9371841,1.0,0.7272814,0.83769125
1624,0.87857354,0.96363634,0.46598768,0.64020056
1625,0.8715334,1.0,0.6833018,0.7344036
1626,0.8706545,0.9508197,0.8128742,0.73468524
1627,0.88339007,1.0,0.8292159,0.7992299
1628,0.91422844,0.974359,0.4640244,0.6967799
1629,0.9119373,1.0,0.75531495,0.8130121
1630,0.81648815,1.0,0.71213055,0.6697895
1631,0.8253767,1.0,0.7030287,0.6787351
1632,0.87809086,0.9508197,0.7334547,0.7181398
1633,0.88742256,0.984127,0.73133343,0.75839216
1634,0.8773166,0.9677419,0.85264856,0.77139884
1635,0.8676605,0.984127,0.6995612,0.7210986
1636,0.91143924,0.984127,0.54810494,0.7294755
1637,0.8810477,0.93333334,0.7892577,0.7259076
1638,0.8992952,0.9677419,0.5988889,0.71612924
1639,0.9088031,1.0,0.6143999,0.76162624
1640,0.84946674,1.0,0.5295459,0.65317875
1641,0.9240293,1.0,0.6743713,0.8022375
1642,0.86984444,1.0,0.5753205,0.69598895
1643,0.8957235,1.0,0.0,0.53837067
1644,0.8616563,1.0,0.52953553,0.66962034
1645,0.8680253,0.9677419,0.60556185,0.676176
1646,0.93061435,0.9677419,0.92086446,0.8661317
1647,0.85711175,1.0,0.8394773,0.76721174
1648,0.88994956,0.984127,0.88880634,0.81450003
1649,0.92275,1.0,0.6428117,0.78995013
1650,0.8983573,1.0,0.75411034,0.7942881
1651,0.90770257,0.984127,0.66385984,0.763172
1652,0.8211472,1.0,0.5452152,0.62021655
1653,0.86665046,1.0,0.85759556,0.7861438
1654,0.82254386,0.9677419,0.67557806,0.6382478
1655,0.88866174,1.0,0.73325455,0.77422833
1656,0.9207027,1.0,0.67679924,0.7985621
1657,0.8916626,1.0,0.95830864,0.8535915
1658,0.93075246,0.9677419,0.68007904,0.78573877
