item_id,semantic_density,semantic_collab_disagreement,graph_competition,offline_combined
1115,0.93755877,0.984127,0.9084099,0.8973942
1116,0.8883262,1.0,0.64737254,0.7485159
1117,0.7758031,0.984127,0.7008214,0.56937355
1118,0.8614272,0.9508197,0.6189375,0.6424561
1119,0.90039027,0.984127,0.9718043,0.859262
1120,0.88109684,0.984127,0.8671716,0.79336244
1121,0.8989628,0.984127,0.9883644,0.8625326
1122,0.92690295,0.9508197,0.67816865,0.76692057
1123,0.8739604,1.0,0.54528576,0.6913426
1124,0.9453304,0.984127,0.5975173,0.8055937
1125,0.92556334,1.0,0.8800014,0.8859903
1126,0.92690295,0.984127,0.5532023,0.76129746
1127,0.9303838,1.0,0.6615435,0.8204606
1128,0.9169313,0.8363636,0.97904396,0.7272181
1129,0.93736494,1.0,0.85523695,0.8965439
1130,0.92411005,0.984127,0.7602406,0.8262384
1131,0.9483529,1.0,0.6503502,0.8454172
1132,0.87580884,0.9508197,0.9081959,0.76239806
1133,0.8947649,1.0,0.5913705,0.7400299
1134,0.89127594,1.0,0.7043668,0.77233416
1135,0.90629715,0.8965517,0.70482296,0.6838424
1136,0.92846483,0.9508197,0.8629986,0.83137435
1137,0.9216879,0.9677419,0.5806321,0.74431896
1138,0.8992896,0.9508197,0.7837192,0.75818586
1139,0.95183474,0.9677419,0.8894753,0.8960138
1140,0.90751904,0.984127,0.82843786,0.8225923
1141,0.9073363,0.9672131,0.5738527,0.7185413
1142,0.9450027,0.975,0.53484917,0.7741244
1143,0.9420383,1.0,0.6505747,0.83540374
1144,0.9427445,1.0,0.64960617,0.8362074
1145,0.9386355,0.9508197,0.529753,0.73591375
1146,0.92517906,0.93333334,0.67363685,0.7436065
1147,0.90402806,1.0,0.7388913,0.8042812
1148,0.939445,0.94827586,0.52775615,0.7337677
1149,0.9300445,0.9444444,0.7472823,0.78816587
1150,0.8771013,0.984127,0.6036246,0.698633
1151,0.9188924,0.984127,0.51817125,0.7367561
1152,0.94671845,0.984127,0.68570393,0.83737326
1153,0.9170656,1.0,0.80460304,0.8471387
1154,0.8864748,0.9677419,0.66560286,0.7165436
1155,0.928858,0.972973,0.5257315,0.7430668
1156,0.9293015,1.0,0.6790996,0.8246166
1157,0.92319655,0.93333334,0.68992984,0.7459008
1158,0.9227822,0.8965517,0.95719326,0.79477936
1159,0.94339263,0.93333334,0.8711123,0.83890337
1160,0.8578017,0.9677419,0.7462727,0.6977753
1161,0.9306597,0.984127,0.58958876,0.7794969
1162,0.7924895,1.0,0.6466424,0.5951552
1163,0.92702925,0.8965517,0.77724797,0.74124384
1164,0.8788596,1.0,0.72542113,0.7595546
1165,0.8468307,0.984127,0.45298105,0.5997719
1166,0.882344,1.0,0.8293524,0.79996127
1167,0.91496396,1.0,0.79261404,0.83976203
1168,0.8620335,1.0,0.5126867,0.6613595
1169,0.9725939,1.0,0.82398003,0.94235045
1170,0.85074425,1.0,0.825315,0.74812174
1171,0.91634685,0.93333334,0.95835227,0.82493734
1172,0.9570818,0.984127,0.5879468,0.8211605
1173,0.88789225,0.93333334,0.85715324,0.74555236
1174,0.95576584,1.0,0.9713312,0.96485955
1175,0.9122726,0.984127,0.75555843,0.8057564
1176,0.9156117,0.9677419,0.68411535,0.76930064
1177,0.91876996,1.0,0.6675657,0.80392426
1178,0.92375076,1.0,0.8819346,0.88374233
1179,0.93327177,0.984127,0.61599547,0.7925222
1180,0.93072677,0.97619045,0.4721,0.73157763
1181,0.91988075,0.984127,0.64829165,0.781954
1182,0.9536353,0.9677419,0.6638277,0.82324916
1183,0.8945714,1.0,0.5930117,0.7402709
1184,0.9592321,0.9677419,0.5632799,0.7984856
1185,0.9074958,1.0,0.8333751,0.84149426
1186,0.87542975,0.9508197,0.74177694,0.70600575
1187,0.8332056,1.0,0.6439648,0.6593087
1188,0.9203263,0.984127,0.7139415,0.8046728
1189,0.9130216,0.9508197,0.89686334,0.81805325
1190,0.93120503,0.984127,0.7161075,0.82277966
1191,0.94097686,0.9056604,0.6908101,0.7444703
1192,0.9148998,1.0,0.69242156,0.8060732
1193,0.9220866,0.877193,0.869686,0.7432544
1194,0.939595,1.0,0.7873108,0.8773367
1195,0.9302285,0.9677419,0.78475124,0.8263886
1196,0.94721675,0.96428573,0.54339546,0.7688599
1197,0.8824198,0.9508197,0.7270958,0.7122522
1198,0.89697117,1.0,0.6750786,0.7716153
1199,0.93659306,0.984127,0.6937689,0.8238997
1200,0.8457663,0.984127,0.4392547,0.59347004
1201,0.8765577,0.93333334,0.32981184,0.5506688
1202,0.8714465,0.93333334,0.8251156,0.7085378
1203,0.89992464,0.9512195,0.63270813,0.7090141
1204,0.94152975,1.0,0.4710791,0.77442104
1205,0.94144815,0.875,0.573381,0.67247313
1206,0.9372915,0.9677419,0.5509541,0.7592998
1207,0.9300744,0.9677419,0.7679481,0.8205096
1208,0.90077126,0.9508197,0.60608757,0.70100766
1209,0.9199868,0.9508197,0.7534792,0.78111625
1210,0.8996729,0.984127,0.6161514,0.7388944
1211,0.891935,0.984127,0.85973823,0.80818653
1212,0.95926476,0.9508197,0.81060135,0.8630181
1213,0.94871414,0.9677419,0.76966566,0.85086566
1214,0.948743,0.984127,0.6515554,0.8291605
1215,0.95652926,0.9677419,0.7169545,0.8456819
1216,0.942207,1.0,0.38524508,0.74672985
1217,0.9333444,1.0,0.6667898,0.8269494
1218,0.9213549,1.0,0.72931695,0.82875425
1219,0.94749576,1.0,0.0,0.6260383
1220,0.8780408,1.0,0.66710037,0.7386963
1221,0.94811165,1.0,0.68607765,0.8570083
1222,0.9005089,0.984127,0.51319534,0.70571727
1223,0.9032533,1.0,0.84750795,0.8394537
1224,0.9602579,0.96,0.6076867,0.80658036
1225,0.95306754,0.9677419,0.6401872,0.8144174
1226,0.9232795,0.984127,0.81657267,0.84379506
1227,0.95804435,1.0,0.42146468,0.7841744
1228,0.8659512,1.0,0.48304328,0.65768164
1229,0.93627137,1.0,0.48133457,0.76945764
1230,0.90999866,0.984127,0.51952875,0.7230018
1231,0.92830193,1.0,0.7203629,0.8368519
1232,0.8383914,0.984127,0.7621114,0.68991494
1233,0.9358088,0.9677419,0.5815954,0.76720244
1234,0.9355503,0.9677419,0.6227227,0.78057605
1235,0.8396414,0.9677419,0.6865915,0.6487548
1236,0.9264089,0.984127,0.6541738,0.7943556
1237,0.89783394,1.0,0.5908553,0.7447605
1238,0.86584556,1.0,0.48547235,0.65832716
1239,0.8482715,0.93333334,0.6789918,0.6225282
1240,0.8740608,0.9508197,0.8010567,0.72369033
1241,0.92074,0.93333334,0.8135077,0.78340167
1242,0.86873496,1.0,0.67848027,0.7276433
1243,0.92549217,0.9508197,0.78665566,0.80103344
1244,0.9138924,0.9508197,0.6335408,0.7311738
1245,0.9181103,1.0,0.45182896,0.7305514
1246,0.8738568,1.0,0.636733,0.72183186
1247,0.9155072,0.93333334,0.7555253,0.7556045
1248,0.9348005,0.9122807,0.52936476,0.68769175
1249,0.94579875,0.9508197,0.62482095,0.7792268
1250,0.95048636,0.93333334,0.76798123,0.8156653
1251,0.9566325,0.984127,0.67731184,0.8503995
1252,0.90033495,0.984127,0.8322553,0.81239414
1253,0.9441267,0.9508197,0.8726469,0.8596313
1254,0.9340353,1.0,0.9074331,0.9087214
1255,0.94727063,1.0,0.6716653,0.85083336
1256,0.9131763,0.93333334,0.94782954,0.81634444
1257,0.9340981,0.984127,0.6361792,0.8006084
1258,0.92622775,1.0,0.68266743,0.8209017
1259,0.83212423,1.0,0.58088356,0.63643503
1260,0.9530692,1.0,0.58593106,0.8313579
1261,0.85751384,1.0,0.84394324,0.76518184
1262,0.9558057,0.984127,0.97723293,0.9496177
1263,0.8960315,0.9677419,0.9398724,0.8237524
1264,0.95430905,0.9677419,0.9694847,0.9267876
1265,0.96026015,1.0,0.6379782,0.86029387
1266,0.89735854,1.0,0.70336664,0.7817169
1267,0.9384038,0.9677419,0.4039631,0.7118028
1268,0.89947414,0.9677419,0.736869,0.7612021
1269,0.9407903,1.0,0.67908657,0.84296757
1270,0.8851981,0.93333334,0.6968396,0.68750787
1271,0.9560535,0.9677419,0.56660736,0.7945227
1272,0.9431995,0.9677419,0.72468466,0.8269766
1273,0.9586353,0.9677419,0.67028207,0.8334012
1274,0.8391969,0.9677419,0.6738512,0.64377385
1275,0.86399436,0.984127,0.67383105,0.7012269
1276,0.9028845,1.0,0.6030939,0.75693226
1277,0.8897272,0.984127,0.66858685,0.7405817
1278,0.9368433,0.9508197,0.6186301,0.76284355
1279,0.93247885,0.8918919,0.58282226,0.6797013
1280,0.9310477,0.93333334,0.73800606,0.7745604
1281,0.8619715,0.8965517,0.9151388,0.6835262
1282,0.8391173,1.0,0.73074245,0.69784313
1283,0.88269925,0.984127,0.85957426,0.7933759
1284,0.9525628,0.93333334,0.7732898,0.8207624
1285,0.8975078,0.9677419,0.60618246,0.71425194
1286,0.9193542,0.984127,0.64997816,0.781678
1287,0.8274301,0.94827586,0.68464494,0.60739625
1288,0.86316514,1.0,0.5750084,0.68405885
1289,0.955354,0.9677419,0.78676337,0.86720544
1290,0.88098377,0.9677419,0.7185957,0.7255349
1291,0.93249613,0.984127,0.65527964,0.80445176
1292,0.89862585,0.984127,0.6577382,0.75116223
1293,0.88939345,0.984127,0.60579616,0.71899986
1294,0.9358679,1.0,0.7804914,0.869096
1295,0.9292358,1.0,0.45698518,0.75005484
1296,0.89398086,1.0,0.45703405,0.6937452
1297,0.8441558,0.984127,0.7461112,0.69376093
1298,0.9426205,0.984127,0.7192968,0.842087
1299,0.93039155,0.9508197,0.80916476,0.81640655
1300,0.95295954,1.0,0.6463621,0.85144025
1301,0.91458404,0.984127,0.80885327,0.8273148
1302,0.9394495,0.9508197,0.7334454,0.8054957
1303,0.7931682,0.984127,0.538815,0.5428098
1304,0.9438908,0.9677419,0.6477488,0.80229074
1305,0.88614154,1.0,0.6022539,0.72990084
1306,0.91503847,1.0,0.5924249,0.772774
1307,0.83661073,0.9677419,0.53400785,0.5927639
1308,0.93000597,0.984127,0.5994303,0.7817516
1309,0.90665543,1.0,0.56022584,0.74858683
1310,0.85858476,1.0,0.48644245,0.6470519
1311,0.8564389,0.9677419,0.74065787,0.6937158
1312,0.93057036,0.9677419,0.6525307,0.782612
1313,0.9016681,1.0,0.7223001,0.794949
1314,0.87579453,0.984127,0.9143162,0.8006949
1315,0.950611,0.91525424,0.7484758,0.7896397
1316,0.9614433,0.9677419,0.9703258,0.9384678
1317,0.8896475,1.0,0.5485718,0.71750706
1318,0.9218977,0.984127,0.31802115,0.67446357
1319,0.93906534,0.91525424,0.70467156,0.75650954
1320,0.90448904,0.984127,0.70867455,0.7776045
1321,0.91798645,0.9677419,0.6936384,0.776287
1322,0.8968573,1.0,0.7625009,0.800739
1323,0.9650197,1.0,0.40673858,0.7903822
1324,0.95131636,0.9677419,0.939521,0.91196185
1325,0.8972882,0.9677419,0.6954337,0.7438198
1326,0.9302817,1.0,0.64765555,0.81564206
1327,0.9213011,0.984127,0.4693179,0.7242279
1328,0.8990413,1.0,0.5365136,0.7284732
1329,0.8934982,1.0,0.8216862,0.8152122
1330,0.93718743,0.984127,0.5744104,0.784838
1331,0.8652729,1.0,0.70689774,0.73163813
1332,0.87674093,1.0,0.67097825,0.7379194
1333,0.8860607,0.984127,0.7780999,0.7714346
1334,0.9455962,1.0,0.62083274,0.83111817
1335,0.8786192,1.0,0.66239804,0.7380441
1336,0.90697247,1.0,0.61750686,0.76829505
1337,0.9509743,0.984127,0.45444995,0.76665205
1338,0.8915546,0.9508197,0.9858567,0.81358814
1339,0.93033254,1.0,0.6959933,0.831927
1340,0.91512585,0.984127,0.4718699,0.71521735
1341,0.89154756,0.984127,0.8840137,0.8157051
1342,0.8993467,0.9508197,0.7047504,0.7318053
1343,0.91031563,0.984127,0.605937,0.752474
1344,0.93319595,0.9818182,0.5286679,0.76061326
1345,0.9349219,1.0,0.88880193,0.90389234
1346,0.9435098,0.93333334,0.7663064,0.80395764
1347,0.94666314,0.93333334,0.78523964,0.8153424
1348,0.9706936,0.8363636,0.7423811,0.733779
1349,0.9706936,0.93333334,0.7783849,0.8514374
1350,0.95323443,0.9677419,0.6333773,0.8124013
1351,0.918569,1.0,0.5917198,0.7781783
1352,0.94585526,1.0,0.72022146,0.8648489
1353,0.94755715,0.984127,0.7605077,0.8637888
1354,0.9309474,0.984127,0.7582714,0.83650213
1355,0.9242086,0.9677419,0.75537527,0.8069234
1356,0.9020424,1.0,0.8207561,0.8285513
1357,0.88922584,1.0,0.61841977,0.7402477
1358,0.9644519,0.984127,0.81841606,0.91019315
1359,0.9407831,1.0,0.7494708,0.8665502
1360,0.9215831,0.984127,0.5514023,0.7521947
1361,0.93851066,1.0,0.8469993,0.895613
1362,0.91992176,0.984127,0.46862018,0.72179025
1363,0.9168253,1.0,0.6601978,0.7983475
1364,0.9367188,0.9677419,0.383806,0.7023537
1365,0.8728651,1.0,0.5866688,0.703465
1366,0.93841535,0.984127,0.60226864,0.79613847
1367,0.8445809,1.0,0.5838097,0.6573176
1368,0.9475344,0.984127,0.8258061,0.88564163
1369,0.94536436,1.0,0.60849404,0.8266115
1370,0.9398658,1.0,0.48910174,0.77780414
1371,0.88160163,1.0,0.78283244,0.7831809
1372,0.9208516,0.9677419,0.6016616,0.75003225
1373,0.9215621,0.984127,0.8581212,0.854979
1374,0.89669406,0.9677419,0.6377169,0.72352284
1375,0.92204213,0.8965517,0.82963204,0.7508361
1376,0.9029824,0.8918919,0.678023,0.6644886
1377,0.94055015,0.9677419,0.8339916,0.85938555
1378,0.9175652,0.9677419,0.7122821,0.78186375
1379,0.8922266,0.9677419,0.72903806,0.7469978
1380,0.90734434,0.984127,0.72208005,0.78666013
1381,0.9568653,1.0,0.6443124,0.8569934
1382,0.9231185,0.8974359,0.6138421,0.6811817
1383,0.92647696,1.0,0.8351888,0.87242794
1384,0.8710638,1.0,0.7535778,0.7565382
1385,0.9100342,0.9818182,0.7086574,0.7839441
1386,0.9437446,0.9677419,0.5221297,0.7599473
1387,0.93906116,0.93333334,0.6461689,0.7565778
1388,0.93701506,1.0,0.796626,0.87633735
1389,0.87268865,1.0,0.6628982,0.72873664
1390,0.8585838,0.984127,0.7909532,0.7318441
1391,0.9249983,1.0,0.61788034,0.7972197
1392,0.8393431,1.0,0.6560686,0.6731718
1393,0.9139102,1.0,0.5858328,0.7687616
1394,0.91608936,0.984127,0.6709407,0.7834889
1395,0.904788,0.984127,0.6999346,0.7751524
1396,0.9343328,0.9508197,0.44640148,0.70109826
1397,0.9166498,0.984127,0.8832702,0.8555612
1398,0.9652542,0.9677419,0.8599598,0.9075596
1399,0.89969087,0.984127,0.49337217,0.6977652
1400,0.97092843,0.8363636,0.7099934,0.7232973
1401,0.9232915,0.91525424,0.94510317,0.8119052
1402,0.95185155,0.9677419,0.71901137,0.83889794
1403,0.957683,0.9677419,0.606988,0.8106625
1404,0.84023356,0.984127,0.68907946,0.66837645
1405,0.88891107,1.0,0.5716343,0.7240614
1406,0.90786225,1.0,0.58434415,0.7585998
1407,0.95974886,1.0,0.69264024,0.8778007
1408,0.9499512,0.984127,0.714958,0.8523445
1409,0.93660915,0.8363636,0.63607,0.64368564
1410,0.95828664,1.0,0.6006868,0.8446401
1411,0.9038253,0.9508197,0.63425386,0.7153289
1412,0.8829441,1.0,0.6102235,0.72746396
1413,0.8782331,0.984127,0.63416046,0.71067744
1414,0.8919182,1.0,0.6474372,0.75427645
1415,0.88870484,1.0,0.38778007,0.6621006
1416,0.9391043,0.984127,0.86805654,0.8863363
1417,0.8824457,0.984127,0.6773384,0.7318819
1418,0.8833215,0.9677419,0.399506,0.6223051
1419,0.9433235,0.9508197,0.85443264,0.85224223
1420,0.93993646,0.9677419,0.78209454,0.8410082
1421,0.94858825,0.984127,0.87545073,0.9039672
1422,0.9293939,0.8913044,0.58614504,0.6752467
1423,0.9210882,0.9130435,0.5943023,0.68838286
1424,0.93660665,0.9508197,0.7392857,0.80291146
1425,0.9054878,0.984127,0.52681744,0.7182382
1426,0.9382981,0.9508197,0.6663954,0.7811797
1427,0.8853922,0.877193,0.69206023,0.6250852
1428,0.8657994,0.9508197,0.7665013,0.6989077
1429,0.8962524,1.0,0.7038569,0.78011394
1430,0.9586725,0.9677419,0.83441925,0.8884826
1431,0.8919481,0.98333335,0.28538185,0.6148083
1432,0.889655,1.0,0.52547437,0.70977634
1433,0.8804125,1.0,0.7471242,0.769311
1434,0.8729981,1.0,0.49812567,0.6739962
1435,0.9229194,1.0,0.52041966,0.7612276
1436,0.8893925,1.0,0.3638272,0.6551698
1437,0.8576353,0.9677419,0.68812,0.67801565
1438,0.8873948,0.91525424,0.790025,0.7025688
1439,0.9240639,1.0,0.0,0.5886018
1440,0.95809853,1.0,0.85432345,0.92936325
1441,0.9175199,0.9677419,0.72291076,0.7853543
1442,0.9657668,0.984127,0.7175481,0.8784811
1443,0.9017271,0.984127,0.6564119,0.7556724
1444,0.91136324,1.0,0.81490976,0.8414832
1445,0.87076163,1.0,0.7255208,0.74665016
1446,0.9613786,0.9677419,0.8131091,0.8856624
1447,0.8644863,1.0,0.6459772,0.7099597
1448,0.9362712,0.9705882,0.6844354,0.8055144
1449,0.95197034,1.0,0.6579194,0.853734
1450,0.9049847,0.984127,0.7889276,0.80529875
1451,0.93692625,1.0,0.6097809,0.8135616
1452,0.94613343,1.0,0.68397665,0.85314345
1453,0.9261658,0.93333334,0.793287,0.78529197
1454,0.90862674,0.984127,0.553348,0.7321468
1455,0.9092729,0.91525424,0.8175338,0.7467444
1456,0.92304766,1.0,0.58508027,0.783108
1457,0.9085809,0.91525424,0.690803,0.7031563
1458,0.9492725,0.9677419,0.8726589,0.8862831
1459,0.8611816,0.984127,0.78857917,0.7351988
1460,0.83981067,1.0,0.6787086,0.68150824
1461,0.92887557,0.9508197,0.9626487,0.8654351
1462,0.89428097,0.9508197,0.7517804,0.7394772
1463,0.8935044,1.0,0.64331186,0.75542766
1464,0.87079525,1.0,0.7344523,0.74969786
1465,0.94938767,0.93333334,0.5717385,0.7481258
1466,0.9122355,1.0,0.63509005,0.78259784
1467,0.8654952,0.8965517,0.34964934,0.49959326
1468,0.9029354,0.984127,0.87567407,0.8311036
1469,0.90981376,0.9677419,0.8433914,0.81342965
1470,0.9519663,0.9677419,0.6178625,0.80517435
1471,0.9517059,1.0,0.46153098,0.78747845
1472,0.91986454,0.984127,0.8461281,0.8482466
1473,0.90819395,1.0,0.67486995,0.78947574
1474,0.887757,1.0,0.4836943,0.6927385
1475,0.9092827,0.984127,0.5405366,0.7289002
1476,0.8997071,1.0,0.3638272,0.67164916
1477,0.91877955,1.0,0.9133658,0.8863363
1478,0.92049515,0.9508197,0.7694491,0.7872818
1479,0.9405288,0.9508197,0.8351161,0.8413019
1480,0.89348,1.0,0.80306935,0.8089425
1481,0.9314821,0.984127,0.661495,0.80491513
1482,0.93315876,0.93333334,0.7752061,0.79040337
1483,0.9450898,0.93333334,0.6406573,0.76436204
1484,0.9442651,0.9508197,0.43437746,0.71293634
1485,0.94543254,0.9508197,0.8762523,0.8629262
1486,0.9435702,0.9508197,0.6087182,0.7702684
1487,0.86047125,0.984127,0.5928788,0.6684614
1488,0.87104106,0.9677419,0.7663849,0.72566956
1489,0.82263386,1.0,0.5815231,0.62148684
1490,0.946977,0.984127,0.76925606,0.8657945
1491,0.95747334,0.9677419,0.7548601,0.85989696
1492,0.933677,0.984127,0.66410893,0.8092982
1493,0.9404939,0.984127,0.9113511,0.9030695
1494,0.9639834,0.984127,0.6656693,0.8582411
1495,0.9121794,1.0,0.72004986,0.8109884
1496,0.93908226,1.0,0.8132607,0.8852164
1497,0.8966557,1.0,0.6575289,0.7652283
1498,0.9009005,0.984127,0.68967617,0.76550245
1499,0.92290115,1.0,0.5892545,0.78427315
1500,0.956479,1.0,0.78303826,0.90287966
1501,0.96226764,0.984127,0.7884635,0.8966627
1502,0.8872063,1.0,0.7632351,0.7855659
1503,0.8789507,0.984127,0.2388611,0.57931226
1504,0.87960917,0.9583333,0.5217605,0.647111
1505,0.9483457,1.0,0.70897096,0.8650565
1506,0.88072646,0.9677419,0.8753704,0.77767754
1507,0.91554976,1.0,0.58539027,0.77123266
1508,0.9023493,1.0,0.7370411,0.80097884
1509,0.9520699,0.984127,0.8108167,0.88786316
1510,0.92376935,0.984127,0.8118177,0.8429837
1511,0.94843674,0.93333334,0.6937348,0.787502
1512,0.8757599,0.984127,0.81712174,0.7680581
1513,0.9032179,0.93333334,0.777234,0.74324745
1514,0.95038164,1.0,0.58072275,0.8253181
1515,0.9398667,0.877193,0.89322025,0.7795505
1516,0.89378273,0.984127,0.76716757,0.7801072
1517,0.89004993,0.9677419,0.81952375,0.77385265
1518,0.95557344,0.9677419,0.4076982,0.7404864
1519,0.95550823,0.984127,0.8781164,0.9159167
1520,0.95511544,0.9677419,0.6847729,0.8326352
1521,0.8855393,0.984127,0.69177336,0.7416633
1522,0.92962915,1.0,0.6336964,0.8099201
1523,0.9419093,0.9677419,0.3890862,0.7124164
1524,0.91003525,0.984127,0.7534416,0.80147225
1525,0.94105375,0.984127,0.79274344,0.86420447
1526,0.9021777,1.0,0.83279985,0.83280474
1527,0.94759077,0.983871,0.5128312,0.780538
1528,0.9395429,0.984127,0.4161738,0.7355575
1529,0.9011977,1.0,0.73080623,0.7970488
1530,0.92124045,1.0,0.5468175,0.76739424
1531,0.93410635,0.94545454,0.6486757,0.76270056
1532,0.87336725,1.0,0.7428055,0.75660723
1533,0.8451097,1.0,0.6709206,0.6873636
1534,0.9116092,1.0,0.7742588,0.82824916
1535,0.93963236,1.0,0.41918442,0.7539936
1536,0.9142939,0.9756098,0.48408154,0.7087074
1537,0.9416092,0.9677419,0.46947497,0.73888475
1538,0.8626871,0.9677419,0.64778227,0.6725648
1539,0.9195299,1.0,0.72354466,0.8239036
1540,0.89171696,0.9508197,0.6152582,0.68961596
1541,0.93803996,0.984127,0.75006485,0.84508276
1542,0.92412937,0.984127,0.53482103,0.75070447
1543,0.8827364,1.0,0.72361565,0.7651432
1544,0.8736559,0.984127,0.6181127,0.6979851
1545,0.9317477,1.0,0.7609985,0.8559789
1546,0.9095403,1.0,0.4419536,0.7135489
1547,0.9436647,1.0,0.7051559,0.8562989
1548,0.95845276,0.984127,0.8118268,0.8983996
1549,0.8883779,1.0,0.8072164,0.80218107
1550,0.9324327,1.0,0.7486486,0.8529334
1551,0.8813262,1.0,0.6500651,0.73823476
1552,0.8937657,0.984127,0.6300452,0.734114
1553,0.82133055,0.984127,0.65587634,0.6270452
1554,0.89190984,0.984127,0.7650793,0.7764149
1555,0.88203466,1.0,0.8508415,0.8066706
1556,0.823652,1.0,0.5247011,0.6040657
1557,0.89091283,1.0,0.8025647,0.80467176
1558,0.91595274,0.93333334,0.6866059,0.73321325
1559,0.86913353,1.0,0.71512103,0.74056274
1560,0.9326043,1.0,0.822221,0.8778704
1561,0.8900421,1.0,0.6149382,0.7403848
1562,0.9563825,0.84615386,0.51663166,0.6458997
1563,0.9537529,0.877193,0.82645494,0.77935505
1564,0.8776494,0.984127,0.701453,0.73230267
1565,0.9025846,1.0,0.53106123,0.7323065
1566,0.9522597,1.0,0.6257411,0.8434097
1567,0.92746973,0.984127,0.7696248,0.83475184
1568,0.9350765,0.9508197,0.8921253,0.85170144
1569,0.952719,0.9508197,0.4899276,0.74506426
1570,0.94986224,0.9508197,0.9473334,0.8938311
1571,0.9345759,1.0,0.5252862,0.7814823
1572,0.89690864,1.0,0.5676103,0.73549
1573,0.883006,1.0,0.72218543,0.7650946
1574,0.9289052,0.984127,0.71040076,0.81719226
1575,0.8575331,0.93333334,0.6457705,0.6261888
1576,0.82497525,0.9591837,0.6536179,0.6049507
1577,0.93652105,0.9508197,0.7040052,0.7909481
1578,0.862646,1.0,0.6383956,0.704478
1579,0.9200852,1.0,0.51197296,0.7538679
1580,0.8931298,1.0,0.68380207,0.76840234
1581,0.89638865,0.984127,0.85911113,0.81509185
1582,0.93224376,1.0,0.74941355,0.8528879
1583,0.8920891,0.984127,0.75834954,0.77444535
1584,0.90511274,1.0,0.8310246,0.83689886
1585,0.8930622,1.0,0.7185058,0.7799277
1586,0.93468195,0.9677419,0.9519032,0.8895362
1587,0.8771576,1.0,0.6714389,0.73873955
1588,0.9093403,0.9677419,0.90227383,0.83241177
1589,0.90409726,0.93333334,0.78222966,0.7463269
1590,0.84263545,0.9677419,0.66871643,0.6475463
1591,0.90749764,1.0,0.62823266,0.7727296
1592,0.8835397,0.984127,0.8485718,0.7910304
1593,0.8580039,0.9677419,0.6056958,0.6509744
1594,0.94872063,1.0,0.5571684,0.8147685
1595,0.94807595,0.9508197,0.7406338,0.82168764
1596,0.87481385,1.0,0.72830236,0.7540567
1597,0.9408578,1.0,0.71110725,0.8538094
1598,0.8716719,1.0,0.6415752,0.7199643
1599,0.89137703,1.0,0.59112996,0.7345366
1600,0.9069967,1.0,0.5511976,0.7461057
1601,0.81390107,0.984127,0.57516795,0.5881204
1602,0.8940406,0.984127,0.6206932,0.7314183
1603,0.86219966,1.0,0.7702273,0.7479573
1604,0.8943511,1.0,0.53272164,0.7197086
1605,0.9454592,0.9508197,0.74597156,0.8192962
1606,0.9251319,0.9508197,0.6616495,0.75855345
1607,0.94606376,1.0,0.74334353,0.8729331
1608,0.90792507,0.9508197,0.738255,0.7567422
1609,0.8955126,0.984127,0.65544105,0.74541813
1610,0.9113461,1.0,0.96048164,0.8902542
1611,0.9264175,0.93333334,0.6007078,0.721138
1612,0.92569935,0.9677419,0.6374727,0.769782
1613,0.9019951,0.9677419,0.8195585,0.7929489
1614,0.8756581,0.91525424,0.69473547,0.65187454
1615,0.92233855,0.9677419,0.69943196,0.7851824
1616,0.86587733,0.9677419,0.70851713,0.6980212
1617,0.96953845,0.9677419,0.7198718,0.86744434
1618,0.90302444,1.0,0.7610879,0.8101184
1619,0.8404746,1.0,0.6958925,0.6883294
1620,0.87087625,0.984127,0.34989777,0.60363346
1621,0.95288783,0.9677419,0.7901828,0.8644116
1622,0.9506493,0.8965517,0.72386175,0.761085
1623,0.9568007,1.0,0.6365264,0.85428005
1624,0.8817438,1.0,0.6575327,0.7414052
1625,0.84666586,1.0,0.628694,0.67569476
1626,0.9589979,0.9677419,0.9502093,0.9278174
1627,0.8533973,0.9677419,0.7259848,0.6839376
1628,0.9394723,1.0,0.83864826,0.89435
1629,0.9010598,0.98,0.4408815,0.67786264
1630,0.86730343,1.0,0.34239304,0.6126935
1631,0.8287872,1.0,0.57600844,0.62946934
1632,0.9236184,1.0,0.57698697,0.78130674
1633,0.8779429,1.0,0.6226786,0.72364885
1634,0.9211565,0.9791667,0.6153624,0.76755255
1635,0.90709114,0.9508197,0.7471343,0.7583863
1636,0.9166045,0.93333334,0.9556365,0.82443863
1637,0.8866755,0.984127,0.5882856,0.7087876
1638,0.92782986,1.0,0.6422556,0.8099146
1639,0.8271251,0.9830508,0.68906784,0.6462576
1640,0.89946246,0.9677419,0.62661415,0.7242239
1641,0.8905977,0.9677419,0.896706,0.80060077
1642,0.8823503,1.0,0.8933975,0.8214405
1643,0.9053908,0.9677419,0.73566484,0.77025133
1644,0.91037905,0.93333334,0.88886756,0.7921102
1645,0.92741436,1.0,0.57150567,0.7855341
1646,0.93315005,0.984127,0.82756937,0.86325127
1647,0.9566485,1.0,0.6679586,0.86457366
1648,0.8955765,0.9508197,0.7237857,0.73216265
1649,0.9080275,1.0,0.46746296,0.7196832
1650,0.84970105,1.0,0.6877047,0.7003255
1651,0.94504476,0.9508197,0.5742271,0.7610621
1652,0.91391516,1.0,0.6605625,0.7938202
1653,0.9314706,1.0,0.6210983,0.808639
1654,0.90920997,0.8965517,0.81643105,0.72590923
